airport,month,avg_arr_delay,avg_dep_delay,delay_band,flight_count,top3_causes
SAV,10,-9.79,-3.63,basso,736,"[('Carrier', 2392.0)]"
SAV,10,24.53,30.7,medio,92,"[('Carrier', 2392.0)]"
SAV,11,172.22,170.27,alto,37,"[('Carrier', 3374.0)]"
SAV,11,-8.47,-3.36,basso,692,"[('Carrier', 3374.0)]"
SAV,11,23.49,29.7,medio,84,"[('Carrier', 3374.0)]"
SAV,12,157.45,172.6,alto,58,"[('Carrier', 3566.0)]"
SAV,12,-7.17,-2.47,basso,637,"[('Carrier', 3566.0)]"
SAV,12,28.69,32.28,medio,124,"[('Carrier', 3566.0)]"
SBA,1,144.05,149.74,alto,19,"[('Carrier', 335.0)]"
SBA,1,-7.13,-4.79,basso,235,"[('Carrier', 335.0)]"
SBA,1,25.5,29.92,medio,24,"[('Carrier', 335.0)]"
SBA,2,158.12,154.71,alto,17,"[('Carrier', 1027.0)]"
SBA,2,-7.9,-4.15,basso,204,"[('Carrier', 1027.0)]"
SBA,2,34.63,33.91,medio,32,"[('Carrier', 1027.0)]"
SBA,3,198.37,194.7,alto,27,"[('Carrier', 2149.0)]"
SBA,3,-8.78,-4.89,basso,207,"[('Carrier', 2149.0)]"
SBA,3,27.91,34.94,medio,32,"[('Carrier', 2149.0)]"
SBA,4,229.51,230.11,alto,37,"[('Carrier', 1081.0)]"
SBA,4,-6.24,-4.48,basso,221,"[('Carrier', 1081.0)]"
SBA,4,35.76,34.05,medio,38,"[('Carrier', 1081.0)]"
SBA,5,132.0,136.5,alto,28,"[('Carrier', 1050.0)]"
SBA,5,-9.21,-4.75,basso,267,"[('Carrier', 1050.0)]"
SBA,5,27.59,35.21,medio,29,"[('Carrier', 1050.0)]"
SBA,6,130.3,131.9,alto,20,"[('Carrier', 1469.0)]"
SBA,6,-8.15,-3.25,basso,275,"[('Carrier', 1469.0)]"
SBA,6,27.13,29.74,medio,39,"[('Carrier', 1469.0)]"
SBA,7,172.06,175.73,alto,33,"[('Carrier', 3482.0)]"
SBA,7,-8.98,-4.11,basso,328,"[('Carrier', 3482.0)]"
SBA,7,33.45,34.79,medio,29,"[('Carrier', 3482.0)]"
SBA,8,124.0,129.8,alto,10,"[('Carrier', 326.0)]"
SBA,8,-8.87,-5.23,basso,292,"[('Carrier', 326.0)]"
SBA,8,18.4,25.17,medio,30,"[('Carrier', 326.0)]"
SBA,9,204.7,211.5,alto,10,"[('Carrier', 806.0)]"
SBA,9,-12.43,-6.02,basso,283,"[('Carrier', 806.0)]"
SBA,9,25.38,29.94,medio,34,"[('Carrier', 806.0)]"
SBA,10,238.59,231.41,alto,17,"[('Carrier', 745.0)]"
SBA,10,-10.32,-5.12,basso,302,"[('Carrier', 745.0)]"
SBA,10,27.93,32.57,medio,30,"[('Carrier', 745.0)]"
SBA,11,176.9,180.05,alto,21,"[('Carrier', 673.0)]"
SBA,11,-10.68,-5.07,basso,290,"[('Carrier', 673.0)]"
SBA,11,20.38,31.75,medio,24,"[('Carrier', 673.0)]"
SBA,12,159.12,166.88,alto,25,"[('Carrier', 579.0)]"
SBA,12,-11.07,-4.45,basso,261,"[('Carrier', 579.0)]"
SBA,12,22.48,30.15,medio,33,"[('Carrier', 579.0)]"
SBN,1,151.73,149.34,alto,41,"[('Carrier', 3864.0)]"
SBN,1,-10.69,-3.85,basso,175,"[('Carrier', 3864.0)]"
SBN,1,37.78,33.03,medio,40,"[('Carrier', 3864.0)]"
SBN,2,132.17,141.67,alto,12,"[('Carrier', 1077.0)]"
SBN,2,-14.08,-4.39,basso,212,"[('Carrier', 1077.0)]"
SBN,2,15.37,29.73,medio,30,"[('Carrier', 1077.0)]"
SBN,3,143.08,152.31,alto,13,"[('Carrier', 1083.0)]"
SBN,3,-11.78,-4.32,basso,227,"[('Carrier', 1083.0)]"
SBN,3,21.57,33.64,medio,28,"[('Carrier', 1083.0)]"
SBN,4,166.74,166.0,alto,19,"[('Carrier', 2322.0)]"
SBN,4,-11.32,-4.96,basso,228,"[('Carrier', 2322.0)]"
SBN,4,25.18,28.32,medio,22,"[('Carrier', 2322.0)]"
SBN,5,159.47,162.04,alto,45,"[('Carrier', 4879.0)]"
SBN,5,-6.59,-3.47,basso,188,"[('Carrier', 4879.0)]"
SBN,5,24.62,33.43,medio,47,"[('Carrier', 4879.0)]"
SBN,6,176.24,180.92,alto,25,"[('Carrier', 2460.0)]"
SBN,6,-9.34,-5.12,basso,202,"[('Carrier', 2460.0)]"
SBN,6,25.21,34.07,medio,29,"[('Carrier', 2460.0)]"
SBN,7,147.79,147.42,alto,33,"[('Carrier', 3380.0)]"
SBN,7,-5.99,-5.22,basso,219,"[('Carrier', 3380.0)]"
SBN,7,27.38,31.22,medio,32,"[('Carrier', 3380.0)]"
SBN,8,139.31,158.2,alto,35,"[('Carrier', 4273.0)]"
SBN,8,-7.54,-3.96,basso,211,"[('Carrier', 4273.0)]"
SBN,8,21.81,26.58,medio,36,"[('Carrier', 4273.0)]"
SBN,9,140.5,143.31,alto,16,"[('Carrier', 1813.0)]"
SBN,9,-10.04,-5.54,basso,253,"[('Carrier', 1813.0)]"
SBN,9,24.16,32.58,medio,31,"[('Carrier', 1813.0)]"
SBN,10,165.13,179.5,alto,8,"[('Carrier', 1405.0)]"
SBN,10,-13.41,-4.96,basso,277,"[('Carrier', 1405.0)]"
SBN,10,18.07,31.17,medio,30,"[('Carrier', 1405.0)]"
SBN,11,183.13,191.04,alto,24,"[('Carrier', 2851.0)]"
SBN,11,-12.94,-4.98,basso,265,"[('Carrier', 2851.0)]"
SBN,11,24.52,30.43,medio,23,"[('Carrier', 2851.0)]"
SBN,12,189.58,195.23,alto,31,"[('Carrier', 4247.0)]"
SBN,12,-11.19,-3.97,basso,218,"[('Carrier', 4247.0)]"
SBN,12,25.11,29.83,medio,47,"[('Carrier', 4247.0)]"
SBP,1,177.75,173.67,alto,12,"[('Carrier', 1625.0)]"
SBP,1,-10.37,-5.98,basso,155,"[('Carrier', 1625.0)]"
SBP,1,41.0,37.44,medio,16,"[('Carrier', 1625.0)]"
SBP,2,240.0,237.42,alto,12,"[('Carrier', 402.0)]"
SBP,2,-10.88,-4.78,basso,153,"[('Carrier', 402.0)]"
SBP,2,35.21,35.21,medio,14,"[('Carrier', 402.0)]"
SBP,3,187.0,209.18,alto,11,"[('Carrier', 720.0)]"
SBP,3,-6.95,-3.9,basso,150,"[('Carrier', 720.0)]"
SBP,3,23.28,31.17,medio,18,"[('Carrier', 720.0)]"
SBP,4,115.73,125.0,alto,11,"[('Carrier', 862.0)]"
SBP,4,-6.75,-3.83,basso,173,"[('Carrier', 862.0)]"
SBP,4,26.39,31.11,medio,18,"[('Carrier', 862.0)]"
SBP,5,190.85,189.92,alto,13,"[('Carrier', 881.0)]"
SBP,5,-8.89,-4.62,basso,182,"[('Carrier', 881.0)]"
SBP,5,30.92,39.15,medio,13,"[('Carrier', 881.0)]"
SBP,6,166.38,167.0,alto,13,"[('Carrier', 1583.0)]"
SBP,6,-6.58,-4.81,basso,167,"[('Carrier', 1583.0)]"
SBP,6,27.46,29.88,medio,24,"[('Carrier', 1583.0)]"
SBP,7,181.83,190.17,alto,18,"[('Carrier', 1077.0)]"
SBP,7,-6.67,-5.28,basso,196,"[('Carrier', 1077.0)]"
SBP,7,29.84,35.53,medio,19,"[('Carrier', 1077.0)]"
SBP,8,185.86,183.36,alto,22,"[('Carrier', 2469.0)]"
SBP,8,-6.51,-5.52,basso,186,"[('Carrier', 2469.0)]"
SBP,8,34.41,33.24,medio,17,"[('Carrier', 2469.0)]"
SBP,9,218.0,220.58,alto,12,"[('Carrier', 1375.0)]"
SBP,9,-7.08,-5.17,basso,218,"[('Carrier', 1375.0)]"
SBP,9,30.78,28.96,medio,23,"[('Carrier', 1375.0)]"
SBP,10,301.3,301.2,alto,20,"[('Carrier', 2660.0)]"
SBP,10,-7.06,-5.88,basso,213,"[('Carrier', 2660.0)]"
SBP,10,29.61,31.61,medio,18,"[('Carrier', 2660.0)]"
SBP,11,99.5,111.63,alto,16,"[('Carrier', 1169.0)]"
SBP,11,-7.61,-5.41,basso,229,"[('Carrier', 1169.0)]"
SBP,11,22.07,31.41,medio,27,"[('Carrier', 1169.0)]"
SBP,12,148.23,151.8,alto,30,"[('Carrier', 1175.0)]"
SBP,12,-9.15,-5.03,basso,218,"[('Carrier', 1175.0)]"
SBP,12,29.45,34.5,medio,22,"[('Carrier', 1175.0)]"
SCC,1,124.0,114.0,alto,1,"[('Weather', 4.0)]"
SCC,1,-14.78,-12.17,basso,23,"[('Weather', 4.0)]"
SCC,1,15.0,26.0,medio,1,"[('Weather', 4.0)]"
SCC,2,74.0,72.0,alto,1,"[('Weather', 1.0)]"
SCC,2,-14.05,-15.6,basso,20,"[('Weather', 1.0)]"
SCC,3,117.0,116.5,alto,2,"[('Weather', 1.0)]"
SCC,3,-11.3,-11.26,basso,23,"[('Weather', 1.0)]"
SCC,4,199.5,194.5,alto,2,"[('Carrier', 2.0)]"
SCC,4,-14.5,-14.14,basso,22,"[('Carrier', 2.0)]"
SCC,4,43.0,36.0,medio,3,"[('Carrier', 2.0)]"
SCC,5,59.0,63.0,alto,1,"[('Carrier', 17.0)]"
SCC,5,-24.3,-20.2,basso,20,"[('Carrier', 17.0)]"
SCC,5,30.5,37.0,medio,2,"[('Carrier', 17.0)]"
SCC,6,-17.12,-15.96,basso,25,"[('Weather', 1.0)]"
SCC,6,32.5,40.5,medio,2,"[('Weather', 1.0)]"
SCC,7,-15.22,-15.39,basso,23,"[('Weather', 1.0)]"
SCC,7,7.0,18.0,medio,1,"[('Weather', 1.0)]"
SCC,8,90.0,97.0,alto,1,"[('NAS', 32.0)]"
SCC,8,-12.35,-11.13,basso,23,"[('NAS', 32.0)]"
SCC,8,22.33,21.0,medio,3,"[('NAS', 32.0)]"
SCC,9,-18.79,-15.75,basso,24,[]
SCC,10,-20.5,-17.2,basso,20,"[('Carrier', 20.0)]"
SCC,10,42.0,39.0,medio,2,"[('Carrier', 20.0)]"
SCC,11,-15.69,-13.08,basso,26,"[('Carrier', 41.0)]"
SCC,11,46.0,47.0,medio,2,"[('Carrier', 41.0)]"
SCC,12,125.0,126.0,alto,1,"[('Weather', 3.0)]"
SCC,12,-11.71,-13.25,basso,24,"[('Weather', 3.0)]"
SCC,12,16.5,18.0,medio,2,"[('Weather', 3.0)]"
SCE,1,-15.58,-6.42,basso,12,"[('Carrier', 54.0)]"
SCE,1,33.0,35.0,medio,2,"[('Carrier', 54.0)]"
SCE,2,167.0,166.0,alto,1,"[('Carrier', 193.0)]"
SCE,2,-15.94,-7.71,basso,17,"[('Carrier', 193.0)]"
SCE,2,32.5,25.5,medio,2,"[('Carrier', 193.0)]"
SCE,3,111.5,116.5,alto,2,"[('Carrier', 73.0)]"
SCE,3,-10.5,-5.97,basso,32,"[('Carrier', 73.0)]"
SCE,3,9.0,29.0,medio,1,"[('Carrier', 73.0)]"
SCE,4,124.5,137.25,alto,4,"[('Carrier', 696.0)]"
SCE,4,-1.57,-6.24,basso,21,"[('Carrier', 696.0)]"
SCE,4,44.5,49.0,medio,4,"[('Carrier', 696.0)]"
SCE,5,135.33,159.33,alto,6,"[('Carrier', 83.0)]"
SCE,5,-10.08,-4.84,basso,37,"[('Carrier', 83.0)]"
SCE,5,33.38,35.5,medio,8,"[('Carrier', 83.0)]"
SCE,6,119.0,162.57,alto,7,"[('Carrier', 446.0)]"
SCE,6,-12.03,-6.62,basso,29,"[('Carrier', 446.0)]"
SCE,6,23.5,26.0,medio,2,"[('Carrier', 446.0)]"
SCE,7,57.0,67.0,alto,1,"[('Carrier', 77.0)]"
SCE,7,-11.81,-8.14,basso,21,"[('Carrier', 77.0)]"
SCE,7,84.0,36.0,medio,1,"[('Carrier', 77.0)]"
SCE,8,53.0,69.0,alto,1,"[('Weather', 1.0)]"
SCE,8,-8.37,-5.74,basso,19,"[('Weather', 1.0)]"
SCE,8,43.0,46.0,medio,1,"[('Weather', 1.0)]"
SCE,9,231.0,251.0,alto,1,"[('Carrier', 37.0)]"
SCE,9,-10.77,-7.38,basso,13,"[('Carrier', 37.0)]"
SCE,10,228.33,229.67,alto,3,"[('Carrier', 564.0)]"
SCE,10,-6.87,-4.17,basso,23,"[('Carrier', 564.0)]"
SCE,10,34.75,29.0,medio,4,"[('Carrier', 564.0)]"
SCE,11,107.0,116.0,alto,4,"[('Carrier', 237.0)]"
SCE,11,-7.4,-9.0,basso,10,"[('Carrier', 237.0)]"
SCE,11,36.0,35.25,medio,4,"[('Carrier', 237.0)]"
SCE,12,69.5,75.0,alto,2,"[('Carrier', 88.0)]"
SCE,12,-3.86,-7.86,basso,7,"[('Carrier', 88.0)]"
SCE,12,35.0,34.0,medio,2,"[('Carrier', 88.0)]"
SCK,1,148.0,148.67,alto,3,"[('Carrier', 30.0)]"
SCK,1,-2.23,-4.54,basso,13,"[('Carrier', 30.0)]"
SCK,1,30.0,28.71,medio,7,"[('Carrier', 30.0)]"
SCK,2,215.5,210.25,alto,4,"[('Carrier', 165.0)]"
SCK,2,-5.5,-5.3,basso,20,"[('Carrier', 165.0)]"
SCK,3,137.0,138.0,alto,1,"[('Carrier', 51.0)]"
SCK,3,-1.33,-7.0,basso,15,"[('Carrier', 51.0)]"
SCK,3,46.14,37.57,medio,7,"[('Carrier', 51.0)]"
SCK,4,83.0,87.0,alto,1,"[('Carrier', 17.0)]"
SCK,4,-3.85,-6.46,basso,13,"[('Carrier', 17.0)]"
SCK,4,49.0,34.5,medio,2,"[('Carrier', 17.0)]"
SCK,5,92.0,98.0,alto,1,"[('Carrier', 1.0)]"
SCK,5,4.71,-4.64,basso,14,"[('Carrier', 1.0)]"
SCK,5,41.0,42.67,medio,3,"[('Carrier', 1.0)]"
SCK,6,105.0,103.0,alto,1,"[('Carrier', 66.0)]"
SCK,6,-5.0,-8.15,basso,13,"[('Carrier', 66.0)]"
SCK,6,28.67,33.33,medio,9,"[('Carrier', 66.0)]"
SCK,7,185.0,168.0,alto,2,"[('Carrier', 380.0)]"
SCK,7,1.94,2.17,basso,18,"[('Carrier', 380.0)]"
SCK,7,23.4,30.2,medio,5,"[('Carrier', 380.0)]"
SCK,8,174.0,178.75,alto,4,"[('Carrier', 43.0)]"
SCK,8,-2.29,-3.93,basso,14,"[('Carrier', 43.0)]"
SCK,8,42.33,38.33,medio,3,"[('Carrier', 43.0)]"
SCK,9,130.0,132.5,alto,4,"[('Carrier', 48.0)]"
SCK,9,-6.11,-1.33,basso,9,"[('Carrier', 48.0)]"
SCK,9,23.5,23.5,medio,2,"[('Carrier', 48.0)]"
SCK,10,91.5,101.0,alto,2,"[('Carrier', 255.0)]"
SCK,10,-0.06,0.41,basso,17,"[('Carrier', 255.0)]"
SCK,10,29.13,28.38,medio,8,"[('Carrier', 255.0)]"
SCK,11,-3.75,2.13,basso,8,"[('Carrier', 37.0)]"
SCK,11,30.0,32.5,medio,6,"[('Carrier', 37.0)]"
SCK,12,99.29,100.57,alto,7,"[('Carrier', 281.0)]"
SCK,12,0.92,3.0,basso,12,"[('Carrier', 281.0)]"
SCK,12,26.5,34.0,medio,10,"[('Carrier', 281.0)]"
SDF,1,184.99,182.74,alto,78,"[('Carrier', 7632.0)]"
SDF,1,-10.02,-4.84,basso,711,"[('Carrier', 7632.0)]"
SDF,1,30.11,31.4,medio,92,"[('Carrier', 7632.0)]"
SDF,2,121.88,127.35,alto,26,"[('Carrier', 1342.0)]"
SDF,2,-10.64,-4.83,basso,758,"[('Carrier', 1342.0)]"
SDF,2,22.85,30.15,medio,68,"[('Carrier', 1342.0)]"
SDF,3,127.89,132.72,alto,54,"[('Carrier', 2070.0)]"
SDF,3,-9.47,-4.53,basso,843,"[('Carrier', 2070.0)]"
SDF,3,25.26,32.13,medio,112,"[('Carrier', 2070.0)]"
SDF,4,135.0,137.39,alto,61,"[('Carrier', 4745.0)]"
SDF,4,-8.82,-4.28,basso,892,"[('Carrier', 4745.0)]"
SDF,4,24.87,29.29,medio,94,"[('Carrier', 4745.0)]"
SDF,5,138.01,142.68,alto,88,"[('Carrier', 4687.0)]"
SDF,5,-6.66,-2.74,basso,909,"[('Carrier', 4687.0)]"
SDF,5,26.75,29.55,medio,155,"[('Carrier', 4687.0)]"
SDF,6,143.5,151.84,alto,82,"[('Carrier', 6280.0)]"
SDF,6,-9.11,-3.82,basso,864,"[('Carrier', 6280.0)]"
SDF,6,26.79,30.19,medio,113,"[('Carrier', 6280.0)]"
SDF,7,165.49,165.72,alto,108,"[('Carrier', 10647.0)]"
SDF,7,-6.25,-3.41,basso,827,"[('Carrier', 10647.0)]"
SDF,7,31.52,32.26,medio,143,"[('Carrier', 10647.0)]"
SDF,8,173.0,181.35,alto,66,"[('Carrier', 5123.0)]"
SDF,8,-8.17,-4.59,basso,861,"[('Carrier', 5123.0)]"
SDF,8,30.62,31.44,medio,101,"[('Carrier', 5123.0)]"
SDF,9,126.47,134.98,alto,45,"[('Carrier', 3760.0)]"
SDF,9,-8.72,-4.76,basso,887,"[('Carrier', 3760.0)]"
SDF,9,26.48,30.11,medio,79,"[('Carrier', 3760.0)]"
SDF,10,138.64,142.16,alto,25,"[('Carrier', 2667.0)]"
SDF,10,-10.19,-4.52,basso,986,"[('Carrier', 2667.0)]"
SDF,10,24.57,33.69,medio,72,"[('Carrier', 2667.0)]"
SDF,11,159.68,161.76,alto,38,"[('Carrier', 4336.0)]"
SDF,11,-12.01,-5.44,basso,869,"[('Carrier', 4336.0)]"
SDF,11,26.51,31.82,medio,76,"[('Carrier', 4336.0)]"
SDF,12,180.92,183.89,alto,53,"[('Carrier', 5183.0)]"
SDF,12,-11.33,-3.97,basso,752,"[('Carrier', 5183.0)]"
SDF,12,22.81,28.51,medio,95,"[('Carrier', 5183.0)]"
SEA,1,123.91,132.29,alto,486,"[('Carrier', 34132.0)]"
SEA,1,-6.98,-1.63,basso,4424,"[('Carrier', 34132.0)]"
SEA,1,23.43,31.41,medio,964,"[('Carrier', 34132.0)]"
SEA,2,132.83,137.62,alto,204,"[('Carrier', 20174.0)]"
SEA,2,-7.18,-3.5,basso,4818,"[('Carrier', 20174.0)]"
SEA,2,25.96,30.89,medio,571,"[('Carrier', 20174.0)]"
SEA,3,131.46,135.34,alto,312,"[('Carrier', 28175.0)]"
SEA,3,-6.91,-2.72,basso,5069,"[('Carrier', 28175.0)]"
SEA,3,25.47,30.32,medio,911,"[('Carrier', 28175.0)]"
SEA,4,109.45,115.62,alto,295,"[('Carrier', 26918.0)]"
SEA,4,-6.58,-2.57,basso,5245,"[('Carrier', 26918.0)]"
SEA,4,25.72,30.44,medio,922,"[('Carrier', 26918.0)]"
SEA,5,115.65,121.65,alto,387,"[('Carrier', 33835.0)]"
SEA,5,-6.02,-1.59,basso,5467,"[('Carrier', 33835.0)]"
SEA,5,25.68,30.93,medio,1277,"[('Carrier', 33835.0)]"
SEA,6,119.85,128.27,alto,441,"[('Carrier', 42606.0)]"
SEA,6,-6.24,-0.85,basso,5461,"[('Carrier', 42606.0)]"
SEA,6,23.68,30.0,medio,1538,"[('Carrier', 42606.0)]"
SEA,7,127.29,131.91,alto,485,"[('Carrier', 52194.0)]"
SEA,7,-4.13,-1.21,basso,6144,"[('Carrier', 52194.0)]"
SEA,7,26.18,30.06,medio,1509,"[('Carrier', 52194.0)]"
SEA,8,117.7,122.71,alto,506,"[('Carrier', 39300.0)]"
SEA,8,-3.45,-1.32,basso,6145,"[('Carrier', 39300.0)]"
SEA,8,27.19,30.11,medio,1423,"[('Carrier', 39300.0)]"
SEA,9,111.25,116.42,alto,285,"[('Carrier', 31057.0)]"
SEA,9,-4.87,-2.23,basso,5981,"[('Carrier', 31057.0)]"
SEA,9,26.42,29.91,medio,1109,"[('Carrier', 31057.0)]"
SEA,10,120.13,129.14,alto,231,"[('Carrier', 26743.0)]"
SEA,10,-6.99,-2.98,basso,5948,"[('Carrier', 26743.0)]"
SEA,10,23.84,28.83,medio,726,"[('Carrier', 26743.0)]"
SEA,11,130.55,138.69,alto,183,"[('Carrier', 18566.0)]"
SEA,11,-9.29,-3.31,basso,5322,"[('Carrier', 18566.0)]"
SEA,11,21.98,29.76,medio,628,"[('Carrier', 18566.0)]"
SEA,12,124.09,133.94,alto,329,"[('Carrier', 31295.0)]"
SEA,12,-9.16,-1.9,basso,4978,"[('Carrier', 31295.0)]"
SEA,12,23.25,30.27,medio,891,"[('Carrier', 31295.0)]"
SFB,1,105.78,158.0,alto,23,"[('Carrier', 1312.0)]"
SFB,1,-14.11,-7.32,basso,296,"[('Carrier', 1312.0)]"
SFB,1,24.84,30.71,medio,51,"[('Carrier', 1312.0)]"
SFB,2,181.0,180.08,alto,13,"[('Carrier', 1682.0)]"
SFB,2,-6.91,-6.48,basso,316,"[('Carrier', 1682.0)]"
SFB,2,31.0,30.51,medio,45,"[('Carrier', 1682.0)]"
SFB,3,146.03,144.03,alto,29,"[('Carrier', 2483.0)]"
SFB,3,-7.38,-5.6,basso,344,"[('Carrier', 2483.0)]"
SFB,3,29.97,32.48,medio,67,"[('Carrier', 2483.0)]"
SFB,4,208.06,208.18,alto,17,"[('Carrier', 1558.0)]"
SFB,4,-8.69,-5.85,basso,316,"[('Carrier', 1558.0)]"
SFB,4,30.28,30.72,medio,36,"[('Carrier', 1558.0)]"
SFB,5,123.34,123.66,alto,32,"[('Carrier', 1142.0)]"
SFB,5,-6.79,-5.2,basso,314,"[('Carrier', 1142.0)]"
SFB,5,32.98,30.51,medio,51,"[('Carrier', 1142.0)]"
SFB,6,148.79,150.79,alto,57,"[('Carrier', 5571.0)]"
SFB,6,-6.85,-4.12,basso,367,"[('Carrier', 5571.0)]"
SFB,6,29.77,30.81,medio,75,"[('Carrier', 5571.0)]"
SFB,7,134.2,130.82,alto,66,"[('Carrier', 5290.0)]"
SFB,7,-6.59,-3.92,basso,347,"[('Carrier', 5290.0)]"
SFB,7,28.78,30.78,medio,85,"[('Carrier', 5290.0)]"
SFB,8,131.0,131.16,alto,37,"[('Carrier', 2298.0)]"
SFB,8,-9.74,-5.2,basso,256,"[('Carrier', 2298.0)]"
SFB,8,31.6,33.86,medio,43,"[('Carrier', 2298.0)]"
SFB,9,129.9,131.6,alto,20,"[('Carrier', 1705.0)]"
SFB,9,-10.45,-5.43,basso,204,"[('Carrier', 1705.0)]"
SFB,9,27.06,31.39,medio,31,"[('Carrier', 1705.0)]"
SFB,10,139.26,143.61,alto,23,"[('Carrier', 2456.0)]"
SFB,10,-8.69,-4.53,basso,314,"[('Carrier', 2456.0)]"
SFB,10,28.3,28.97,medio,30,"[('Carrier', 2456.0)]"
SFB,11,97.73,91.36,alto,11,"[('Carrier', 1186.0)]"
SFB,11,-9.16,-6.17,basso,282,"[('Carrier', 1186.0)]"
SFB,11,33.27,29.72,medio,60,"[('Carrier', 1186.0)]"
SFB,12,137.37,142.69,alto,54,"[('Carrier', 4317.0)]"
SFB,12,-6.72,-3.72,basso,281,"[('Carrier', 4317.0)]"
SFB,12,27.39,31.66,medio,106,"[('Carrier', 4317.0)]"
SFO,1,132.6,143.66,alto,388,"[('Carrier', 26241.0)]"
SFO,1,-8.03,-2.32,basso,4026,"[('Carrier', 26241.0)]"
SFO,1,22.98,30.5,medio,675,"[('Carrier', 26241.0)]"
SFO,2,147.7,157.65,alto,471,"[('Carrier', 24768.0)]"
SFO,2,-9.5,-1.91,basso,3499,"[('Carrier', 24768.0)]"
SFO,2,22.84,31.47,medio,822,"[('Carrier', 24768.0)]"
SFO,3,130.62,137.78,alto,535,"[('Carrier', 25072.0)]"
SFO,3,-7.25,-1.8,basso,3856,"[('Carrier', 25072.0)]"
SFO,3,26.88,32.85,medio,1007,"[('Carrier', 25072.0)]"
SFO,4,120.26,130.68,alto,556,"[('Carrier', 23837.0)]"
SFO,4,-11.02,-1.97,basso,3719,"[('Carrier', 23837.0)]"
SFO,4,23.33,32.24,medio,965,"[('Carrier', 23837.0)]"
SFO,5,113.15,123.77,alto,467,"[('Carrier', 22796.0)]"
SFO,5,-10.83,-1.64,basso,3925,"[('Carrier', 22796.0)]"
SFO,5,22.17,32.47,medio,1045,"[('Carrier', 22796.0)]"
SFO,6,125.17,137.23,alto,479,"[('Carrier', 24288.0)]"
SFO,6,-11.98,-1.87,basso,3835,"[('Carrier', 24288.0)]"
SFO,6,22.94,31.8,medio,864,"[('Carrier', 24288.0)]"
SFO,7,139.81,147.45,alto,504,"[('Carrier', 38840.0)]"
SFO,7,-7.69,-2.23,basso,4524,"[('Carrier', 38840.0)]"
SFO,7,24.41,31.24,medio,839,"[('Carrier', 38840.0)]"
SFO,8,127.8,134.78,alto,405,"[('Carrier', 27531.0)]"
SFO,8,-8.18,-2.21,basso,4789,"[('Carrier', 27531.0)]"
SFO,8,24.6,31.92,medio,898,"[('Carrier', 27531.0)]"
SFO,9,139.14,145.33,alto,286,"[('Carrier', 22957.0)]"
SFO,9,-7.91,-3.14,basso,4860,"[('Carrier', 22957.0)]"
SFO,9,26.87,31.38,medio,683,"[('Carrier', 22957.0)]"
SFO,10,126.83,133.91,alto,308,"[('Carrier', 21987.0)]"
SFO,10,-9.12,-3.02,basso,5295,"[('Carrier', 21987.0)]"
SFO,10,24.98,31.18,medio,682,"[('Carrier', 21987.0)]"
SFO,11,132.44,139.4,alto,477,"[('Carrier', 28823.0)]"
SFO,11,-10.01,-2.83,basso,4787,"[('Carrier', 28823.0)]"
SFO,11,22.8,31.39,medio,808,"[('Carrier', 28823.0)]"
SFO,12,133.77,141.78,alto,494,"[('Carrier', 29379.0)]"
SFO,12,-8.7,-2.23,basso,4723,"[('Carrier', 29379.0)]"
SFO,12,23.95,32.01,medio,891,"[('Carrier', 29379.0)]"
SGF,1,231.72,220.11,alto,46,"[('Carrier', 1762.0)]"
SGF,1,-4.89,-2.38,basso,218,"[('Carrier', 1762.0)]"
SGF,1,43.55,30.95,medio,42,"[('Carrier', 1762.0)]"
SGF,2,86.25,95.63,alto,8,"[('Carrier', 483.0)]"
SGF,2,-9.3,-3.63,basso,240,"[('Carrier', 483.0)]"
SGF,2,17.8,26.64,medio,25,"[('Carrier', 483.0)]"
SGF,3,138.35,142.15,alto,20,"[('Carrier', 609.0)]"
SGF,3,-9.09,-3.9,basso,260,"[('Carrier', 609.0)]"
SGF,3,21.52,30.55,medio,31,"[('Carrier', 609.0)]"
SGF,4,227.45,228.7,alto,33,"[('Carrier', 4809.0)]"
SGF,4,-8.91,-3.29,basso,259,"[('Carrier', 4809.0)]"
SGF,4,27.52,28.5,medio,44,"[('Carrier', 4809.0)]"
SGF,5,169.21,177.09,alto,58,"[('Carrier', 3814.0)]"
SGF,5,-4.65,-1.66,basso,277,"[('Carrier', 3814.0)]"
SGF,5,30.46,31.3,medio,50,"[('Carrier', 3814.0)]"
SGF,6,144.35,147.45,alto,51,"[('Carrier', 3903.0)]"
SGF,6,-7.56,-3.06,basso,322,"[('Carrier', 3903.0)]"
SGF,6,25.83,31.65,medio,84,"[('Carrier', 3903.0)]"
SGF,7,134.07,135.89,alto,44,"[('Carrier', 2625.0)]"
SGF,7,-4.78,-1.54,basso,323,"[('Carrier', 2625.0)]"
SGF,7,26.14,28.43,medio,72,"[('Carrier', 2625.0)]"
SGF,8,168.31,174.67,alto,42,"[('Carrier', 3051.0)]"
SGF,8,-6.91,-3.14,basso,351,"[('Carrier', 3051.0)]"
SGF,8,27.55,31.75,medio,60,"[('Carrier', 3051.0)]"
SGF,9,151.0,165.41,alto,27,"[('Carrier', 2354.0)]"
SGF,9,-8.98,-4.37,basso,387,"[('Carrier', 2354.0)]"
SGF,9,25.98,29.72,medio,46,"[('Carrier', 2354.0)]"
SGF,10,154.19,161.44,alto,16,"[('Carrier', 2325.0)]"
