airport,month,avg_arr_delay,avg_dep_delay,delay_band,flight_count,top3_causes
MEI,12,-6.62,-5.42,basso,90,"[('Carrier', 300.0)]"
MEI,12,32.57,29.86,medio,14,"[('Carrier', 300.0)]"
MEM,1,178.99,181.75,alto,236,"[('Carrier', 13306.0)]"
MEM,1,-7.18,-3.83,basso,2682,"[('Carrier', 13306.0)]"
MEM,1,29.53,32.24,medio,426,"[('Carrier', 13306.0)]"
MEM,2,157.7,164.93,alto,92,"[('Carrier', 12332.0)]"
MEM,2,-10.56,-4.66,basso,2834,"[('Carrier', 12332.0)]"
MEM,2,25.5,30.66,medio,220,"[('Carrier', 12332.0)]"
MEM,3,144.63,148.88,alto,180,"[('Carrier', 12760.0)]"
MEM,3,-10.25,-3.93,basso,3076,"[('Carrier', 12760.0)]"
MEM,3,23.35,31.16,medio,384,"[('Carrier', 12760.0)]"
MEM,4,186.65,190.74,alto,194,"[('Carrier', 20976.0)]"
MEM,4,-10.11,-3.87,basso,3198,"[('Carrier', 20976.0)]"
MEM,4,24.28,30.75,medio,304,"[('Carrier', 20976.0)]"
MEM,5,172.67,172.86,alto,368,"[('Carrier', 29382.0)]"
MEM,5,-7.7,-2.33,basso,3050,"[('Carrier', 29382.0)]"
MEM,5,25.96,31.13,medio,612,"[('Carrier', 29382.0)]"
MEM,6,153.28,159.34,alto,320,"[('Carrier', 21674.0)]"
MEM,6,-9.03,-2.89,basso,3330,"[('Carrier', 21674.0)]"
MEM,6,25.81,31.13,medio,534,"[('Carrier', 21674.0)]"
MEM,7,159.72,163.62,alto,486,"[('Carrier', 40272.0)]"
MEM,7,-7.39,-2.5,basso,3196,"[('Carrier', 40272.0)]"
MEM,7,26.8,31.57,medio,586,"[('Carrier', 40272.0)]"
MEM,8,178.92,183.04,alto,216,"[('Carrier', 20706.0)]"
MEM,8,-9.62,-4.06,basso,3488,"[('Carrier', 20706.0)]"
MEM,8,28.75,32.77,medio,380,"[('Carrier', 20706.0)]"
MEM,9,149.6,155.26,alto,144,"[('Carrier', 9764.0)]"
MEM,9,-9.87,-3.78,basso,3256,"[('Carrier', 9764.0)]"
MEM,9,26.34,30.56,medio,338,"[('Carrier', 9764.0)]"
MEM,10,139.54,148.06,alto,140,"[('Carrier', 9990.0)]"
MEM,10,-10.73,-3.86,basso,3546,"[('Carrier', 9990.0)]"
MEM,10,19.17,29.11,medio,302,"[('Carrier', 9990.0)]"
MEM,11,116.72,119.17,alto,152,"[('Carrier', 10008.0)]"
MEM,11,-10.55,-3.73,basso,3146,"[('Carrier', 10008.0)]"
MEM,11,26.27,32.14,medio,276,"[('Carrier', 10008.0)]"
MEM,12,170.0,172.74,alto,196,"[('Carrier', 13748.0)]"
MEM,12,-8.78,-2.73,basso,2898,"[('Carrier', 13748.0)]"
MEM,12,22.92,31.41,medio,452,"[('Carrier', 13748.0)]"
MFE,1,286.36,288.73,alto,44,"[('Carrier', 4018.0)]"
MFE,1,-8.53,-4.29,basso,462,"[('Carrier', 4018.0)]"
MFE,1,29.5,32.5,medio,64,"[('Carrier', 4018.0)]"
MFE,2,141.42,134.75,alto,24,"[('Carrier', 2120.0)]"
MFE,2,-7.05,-5.18,basso,506,"[('Carrier', 2120.0)]"
MFE,2,29.68,33.73,medio,44,"[('Carrier', 2120.0)]"
MFE,3,136.96,133.96,alto,52,"[('Carrier', 2348.0)]"
MFE,3,-6.33,-4.05,basso,478,"[('Carrier', 2348.0)]"
MFE,3,31.58,33.08,medio,52,"[('Carrier', 2348.0)]"
MFE,4,157.17,155.07,alto,60,"[('Carrier', 4382.0)]"
MFE,4,-8.03,-3.76,basso,492,"[('Carrier', 4382.0)]"
MFE,4,29.63,30.83,medio,60,"[('Carrier', 4382.0)]"
MFE,5,169.55,177.27,alto,156,"[('Carrier', 12590.0)]"
MFE,5,-4.97,-3.39,basso,552,"[('Carrier', 12590.0)]"
MFE,5,29.74,33.59,medio,78,"[('Carrier', 12590.0)]"
MFE,6,184.93,183.61,alto,114,"[('Carrier', 10894.0)]"
MFE,6,-3.42,-3.11,basso,598,"[('Carrier', 10894.0)]"
MFE,6,27.85,32.36,medio,106,"[('Carrier', 10894.0)]"
MFE,7,158.58,158.33,alto,132,"[('Carrier', 8816.0)]"
MFE,7,-3.76,-3.82,basso,684,"[('Carrier', 8816.0)]"
MFE,7,34.28,32.05,medio,128,"[('Carrier', 8816.0)]"
MFE,8,155.5,156.91,alto,92,"[('Carrier', 8186.0)]"
MFE,8,-7.82,-5.05,basso,740,"[('Carrier', 8186.0)]"
MFE,8,29.84,31.58,medio,76,"[('Carrier', 8186.0)]"
MFE,9,117.65,126.83,alto,46,"[('Carrier', 3156.0)]"
MFE,9,-8.64,-5.45,basso,762,"[('Carrier', 3156.0)]"
MFE,9,27.48,31.42,medio,66,"[('Carrier', 3156.0)]"
MFE,10,244.69,248.0,alto,26,"[('Carrier', 4292.0)]"
MFE,10,-9.98,-6.3,basso,872,"[('Carrier', 4292.0)]"
MFE,10,30.21,33.91,medio,68,"[('Carrier', 4292.0)]"
MFE,11,150.74,146.81,alto,62,"[('Carrier', 4260.0)]"
MFE,11,-10.42,-5.74,basso,674,"[('Carrier', 4260.0)]"
MFE,11,28.35,33.43,medio,80,"[('Carrier', 4260.0)]"
MFE,12,156.33,143.44,alto,72,"[('Carrier', 5152.0)]"
MFE,12,-9.97,-5.27,basso,770,"[('Carrier', 5152.0)]"
MFE,12,25.95,32.11,medio,76,"[('Carrier', 5152.0)]"
MFR,1,198.69,207.07,alto,58,"[('Carrier', 5540.0)]"
MFR,1,-14.73,-5.25,basso,618,"[('Carrier', 5540.0)]"
MFR,1,19.44,30.2,medio,50,"[('Carrier', 5540.0)]"
MFR,2,131.64,131.25,alto,56,"[('Carrier', 2334.0)]"
MFR,2,-12.81,-5.15,basso,576,"[('Carrier', 2334.0)]"
MFR,2,23.04,32.12,medio,52,"[('Carrier', 2334.0)]"
MFR,3,154.05,152.59,alto,44,"[('Carrier', 3968.0)]"
MFR,3,-8.32,-4.37,basso,604,"[('Carrier', 3968.0)]"
MFR,3,25.36,33.06,medio,72,"[('Carrier', 3968.0)]"
MFR,4,202.37,204.95,alto,38,"[('Carrier', 5822.0)]"
MFR,4,-6.88,-4.85,basso,604,"[('Carrier', 5822.0)]"
MFR,4,29.39,32.0,medio,46,"[('Carrier', 5822.0)]"
MFR,5,203.29,209.33,alto,42,"[('Carrier', 7378.0)]"
MFR,5,-9.33,-4.98,basso,614,"[('Carrier', 7378.0)]"
MFR,5,28.64,32.25,medio,72,"[('Carrier', 7378.0)]"
MFR,6,101.21,106.67,alto,48,"[('Carrier', 4556.0)]"
MFR,6,-6.71,-2.71,basso,602,"[('Carrier', 4556.0)]"
MFR,6,25.65,30.33,medio,92,"[('Carrier', 4556.0)]"
MFR,7,143.61,147.39,alto,72,"[('Carrier', 7406.0)]"
MFR,7,-7.82,-3.17,basso,616,"[('Carrier', 7406.0)]"
MFR,7,26.05,31.52,medio,84,"[('Carrier', 7406.0)]"
MFR,8,235.91,237.57,alto,46,"[('Carrier', 7886.0)]"
MFR,8,-7.74,-4.05,basso,628,"[('Carrier', 7886.0)]"
MFR,8,22.66,29.66,medio,64,"[('Carrier', 7886.0)]"
MFR,9,153.33,159.11,alto,36,"[('Carrier', 4498.0)]"
MFR,9,-8.8,-4.52,basso,606,"[('Carrier', 4498.0)]"
MFR,9,20.25,27.63,medio,64,"[('Carrier', 4498.0)]"
MFR,10,119.82,124.18,alto,22,"[('Carrier', 1564.0)]"
MFR,10,-10.13,-5.45,basso,682,"[('Carrier', 1564.0)]"
MFR,10,23.67,26.3,medio,60,"[('Carrier', 1564.0)]"
MFR,11,312.57,316.43,alto,42,"[('Carrier', 6912.0)]"
MFR,11,-10.18,-5.33,basso,622,"[('Carrier', 6912.0)]"
MFR,11,28.93,32.85,medio,54,"[('Carrier', 6912.0)]"
MFR,12,188.0,211.04,alto,54,"[('Carrier', 2786.0)]"
MFR,12,-9.94,-3.69,basso,630,"[('Carrier', 2786.0)]"
MFR,12,26.18,34.68,medio,68,"[('Carrier', 2786.0)]"
MGM,1,194.67,202.38,alto,42,"[('Carrier', 4580.0)]"
MGM,1,-8.19,-2.3,basso,274,"[('Carrier', 4580.0)]"
MGM,1,28.29,32.16,medio,62,"[('Carrier', 4580.0)]"
MGM,2,152.25,153.88,alto,16,"[('Carrier', 1746.0)]"
MGM,2,-10.19,-4.64,basso,318,"[('Carrier', 1746.0)]"
MGM,2,27.65,32.87,medio,46,"[('Carrier', 1746.0)]"
MGM,3,200.91,209.82,alto,22,"[('Carrier', 3316.0)]"
MGM,3,-7.67,-4.13,basso,344,"[('Carrier', 3316.0)]"
MGM,3,25.79,31.29,medio,48,"[('Carrier', 3316.0)]"
MGM,4,130.42,136.17,alto,24,"[('Carrier', 1212.0)]"
MGM,4,-7.98,-4.45,basso,350,"[('Carrier', 1212.0)]"
MGM,4,27.53,26.33,medio,30,"[('Carrier', 1212.0)]"
MGM,5,233.12,236.31,alto,52,"[('Carrier', 5886.0)]"
MGM,5,-4.92,-3.97,basso,328,"[('Carrier', 5886.0)]"
MGM,5,29.06,31.0,medio,36,"[('Carrier', 5886.0)]"
MGM,6,178.94,185.38,alto,32,"[('Carrier', 3048.0)]"
MGM,6,-9.62,-5.14,basso,354,"[('Carrier', 3048.0)]"
MGM,6,20.66,31.28,medio,64,"[('Carrier', 3048.0)]"
MGM,7,155.32,155.16,alto,76,"[('Carrier', 5558.0)]"
MGM,7,-3.68,-2.57,basso,338,"[('Carrier', 5558.0)]"
MGM,7,33.33,30.15,medio,54,"[('Carrier', 5558.0)]"
MGM,8,281.13,282.5,alto,16,"[('Carrier', 1150.0)]"
MGM,8,-8.36,-4.47,basso,402,"[('Carrier', 1150.0)]"
MGM,8,23.48,29.72,medio,50,"[('Carrier', 1150.0)]"
MGM,9,105.31,138.81,alto,32,"[('Carrier', 652.0)]"
MGM,9,-9.04,-4.15,basso,386,"[('Carrier', 652.0)]"
MGM,9,29.11,30.94,medio,36,"[('Carrier', 652.0)]"
MGM,10,132.38,136.88,alto,16,"[('Carrier', 1292.0)]"
MGM,10,-15.94,-5.32,basso,416,"[('Carrier', 1292.0)]"
MGM,10,26.88,32.29,medio,34,"[('Carrier', 1292.0)]"
MGM,11,138.3,155.4,alto,20,"[('Carrier', 2792.0)]"
MGM,11,-11.82,-4.36,basso,390,"[('Carrier', 2792.0)]"
MGM,11,27.4,31.47,medio,60,"[('Carrier', 2792.0)]"
MGM,12,199.23,201.81,alto,52,"[('Carrier', 8162.0)]"
MGM,12,-8.39,-3.6,basso,346,"[('Carrier', 8162.0)]"
MGM,12,32.36,35.16,medio,88,"[('Carrier', 8162.0)]"
MGW,12,230.73,244.64,alto,22,"[('Carrier', 2632.0)]"
MGW,12,-5.5,-5.23,basso,44,"[('Carrier', 2632.0)]"
MGW,12,34.5,27.75,medio,8,"[('Carrier', 2632.0)]"
MHK,1,168.88,167.38,alto,16,"[('Carrier', 190.0)]"
MHK,1,-9.35,-3.45,basso,148,"[('Carrier', 190.0)]"
MHK,1,25.64,31.45,medio,22,"[('Carrier', 190.0)]"
MHK,2,108.0,126.5,alto,4,"[('Carrier', 450.0)]"
MHK,2,-13.54,-5.74,basso,138,"[('Carrier', 450.0)]"
MHK,2,-11.0,15.0,medio,2,"[('Carrier', 450.0)]"
MHK,3,262.33,308.33,alto,6,"[('Carrier', 1300.0)]"
MHK,3,-15.51,-4.02,basso,110,"[('Carrier', 1300.0)]"
MHK,3,12.75,24.75,medio,8,"[('Carrier', 1300.0)]"
MHK,4,61.75,120.0,alto,8,"[('Carrier', 402.0)]"
MHK,4,-15.57,-4.29,basso,102,"[('Carrier', 402.0)]"
MHK,4,20.2,30.8,medio,10,"[('Carrier', 402.0)]"
MHK,5,129.67,120.56,alto,18,"[('Carrier', 628.0)]"
MHK,5,-6.15,-2.96,basso,92,"[('Carrier', 628.0)]"
MHK,5,20.14,27.14,medio,14,"[('Carrier', 628.0)]"
MHK,6,229.5,250.83,alto,12,"[('Carrier', 828.0)]"
MHK,6,-12.61,-4.46,basso,140,"[('Carrier', 828.0)]"
MHK,6,38.5,31.9,medio,20,"[('Carrier', 828.0)]"
MHK,7,118.6,128.4,alto,10,"[('Carrier', 536.0)]"
MHK,7,-13.13,-3.86,basso,158,"[('Carrier', 536.0)]"
MHK,7,16.0,27.33,medio,18,"[('Carrier', 536.0)]"
MHK,8,113.0,125.0,alto,6,"[('Carrier', 512.0)]"
MHK,8,-14.58,-6.35,basso,162,"[('Carrier', 512.0)]"
MHK,8,23.78,35.11,medio,18,"[('Carrier', 512.0)]"
MHK,9,63.0,78.0,alto,4,"[('Carrier', 138.0)]"
MHK,9,-20.07,-5.75,basso,166,"[('Carrier', 138.0)]"
MHK,9,12.8,29.0,medio,10,"[('Carrier', 138.0)]"
MHK,10,75.5,91.5,alto,8,"[('Carrier', 6.0)]"
MHK,10,-21.1,-3.93,basso,166,"[('Carrier', 6.0)]"
MHK,10,4.4,23.6,medio,10,"[('Carrier', 6.0)]"
MHK,11,175.25,157.75,alto,8,"[('Carrier', 14.0)]"
MHK,11,-18.33,-3.08,basso,158,"[('Carrier', 14.0)]"
MHK,11,19.5,23.25,medio,8,"[('Carrier', 14.0)]"
MHK,12,177.75,193.25,alto,8,"[('Carrier', 414.0)]"
MHK,12,-15.54,-2.04,basso,158,"[('Carrier', 414.0)]"
MHK,12,7.0,20.5,medio,16,"[('Carrier', 414.0)]"
MHT,1,150.76,138.58,alto,66,"[('Carrier', 4130.0)]"
MHT,1,-9.48,-4.03,basso,576,"[('Carrier', 4130.0)]"
MHT,1,26.61,29.29,medio,82,"[('Carrier', 4130.0)]"
MHT,2,121.67,123.92,alto,24,"[('Carrier', 1788.0)]"
MHT,2,-16.23,-4.61,basso,578,"[('Carrier', 1788.0)]"
MHT,2,18.14,29.29,medio,56,"[('Carrier', 1788.0)]"
MHT,3,161.87,162.3,alto,60,"[('Carrier', 2420.0)]"
MHT,3,-12.98,-3.85,basso,662,"[('Carrier', 2420.0)]"
MHT,3,27.53,32.49,medio,106,"[('Carrier', 2420.0)]"
MHT,4,177.35,167.78,alto,46,"[('Carrier', 3964.0)]"
MHT,4,-9.22,-3.81,basso,776,"[('Carrier', 3964.0)]"
MHT,4,29.04,34.58,medio,104,"[('Carrier', 3964.0)]"
MHT,5,180.3,177.3,alto,74,"[('Carrier', 3830.0)]"
MHT,5,-6.74,-3.55,basso,746,"[('Carrier', 3830.0)]"
MHT,5,29.28,32.06,medio,134,"[('Carrier', 3830.0)]"
MHT,6,186.25,191.17,alto,48,"[('Carrier', 2322.0)]"
MHT,6,-9.37,-3.82,basso,848,"[('Carrier', 2322.0)]"
MHT,6,28.96,30.94,medio,102,"[('Carrier', 2322.0)]"
MHT,7,152.26,151.36,alto,106,"[('Carrier', 6240.0)]"
MHT,7,-8.61,-3.47,basso,746,"[('Carrier', 6240.0)]"
MHT,7,25.72,30.33,medio,188,"[('Carrier', 6240.0)]"
MHT,8,208.27,206.49,alto,90,"[('Carrier', 8374.0)]"
MHT,8,-8.58,-3.46,basso,932,"[('Carrier', 8374.0)]"
MHT,8,29.95,32.69,medio,128,"[('Carrier', 8374.0)]"
MHT,9,164.89,175.63,alto,38,"[('Carrier', 1352.0)]"
MHT,9,-13.69,-5.0,basso,1026,"[('Carrier', 1352.0)]"
MHT,9,23.92,31.0,medio,72,"[('Carrier', 1352.0)]"
MHT,10,112.28,124.32,alto,50,"[('Carrier', 3786.0)]"
MHT,10,-13.68,-3.99,basso,994,"[('Carrier', 3786.0)]"
MHT,10,17.83,28.06,medio,126,"[('Carrier', 3786.0)]"
MHT,11,134.31,145.38,alto,26,"[('Carrier', 526.0)]"
MHT,11,-15.57,-4.87,basso,794,"[('Carrier', 526.0)]"
MHT,11,13.77,28.45,medio,44,"[('Carrier', 526.0)]"
MHT,12,159.58,185.42,alto,48,"[('Carrier', 3530.0)]"
MHT,12,-12.42,-4.9,basso,700,"[('Carrier', 3530.0)]"
MHT,12,23.17,31.17,medio,104,"[('Carrier', 3530.0)]"
MIA,1,138.4,144.87,alto,1992,"[('Carrier', 144392.0)]"
MIA,1,-5.09,-0.92,basso,14250,"[('Carrier', 144392.0)]"
MIA,1,29.41,31.91,medio,4184,"[('Carrier', 144392.0)]"
MIA,2,139.65,143.41,alto,1358,"[('Carrier', 98936.0)]"
MIA,2,-3.4,-1.91,basso,14926,"[('Carrier', 98936.0)]"
MIA,2,28.95,30.84,medio,2810,"[('Carrier', 98936.0)]"
MIA,3,162.34,162.96,alto,2736,"[('Carrier', 181204.0)]"
MIA,3,-4.45,-1.32,basso,14520,"[('Carrier', 181204.0)]"
MIA,3,31.23,32.7,medio,3810,"[('Carrier', 181204.0)]"
MIA,4,146.25,152.84,alto,1524,"[('Carrier', 114454.0)]"
MIA,4,-6.79,-1.93,basso,14910,"[('Carrier', 114454.0)]"
MIA,4,26.35,31.69,medio,2746,"[('Carrier', 114454.0)]"
MIA,5,142.78,144.12,alto,2458,"[('Carrier', 160460.0)]"
MIA,5,-4.12,-1.03,basso,12870,"[('Carrier', 160460.0)]"
MIA,5,30.48,32.78,medio,3676,"[('Carrier', 160460.0)]"
MIA,6,152.83,161.43,alto,2688,"[('Carrier', 143252.0)]"
MIA,6,-7.19,-1.03,basso,10992,"[('Carrier', 143252.0)]"
MIA,6,28.94,33.19,medio,3424,"[('Carrier', 143252.0)]"
MIA,7,151.98,158.54,alto,2656,"[('Carrier', 187446.0)]"
MIA,7,-7.33,-1.13,basso,11338,"[('Carrier', 187446.0)]"
MIA,7,27.61,32.82,medio,3472,"[('Carrier', 187446.0)]"
MIA,8,136.36,143.22,alto,2800,"[('Carrier', 124438.0)]"
MIA,8,-6.52,-1.11,basso,10858,"[('Carrier', 124438.0)]"
MIA,8,28.65,33.26,medio,3258,"[('Carrier', 124438.0)]"
MIA,9,132.36,136.46,alto,860,"[('Carrier', 66140.0)]"
MIA,9,-9.29,-2.93,basso,12540,"[('Carrier', 66140.0)]"
MIA,9,27.41,31.41,medio,1806,"[('Carrier', 66140.0)]"
MIA,10,123.69,134.38,alto,790,"[('Carrier', 61962.0)]"
MIA,10,-11.53,-3.18,basso,14162,"[('Carrier', 61962.0)]"
MIA,10,22.27,31.48,medio,1646,"[('Carrier', 61962.0)]"
MIA,11,119.62,129.7,alto,938,"[('Carrier', 66270.0)]"
MIA,11,-11.59,-2.77,basso,15064,"[('Carrier', 66270.0)]"
MIA,11,21.2,30.93,medio,1942,"[('Carrier', 66270.0)]"
MIA,12,124.89,131.89,alto,1730,"[('Carrier', 122306.0)]"
MIA,12,-9.48,-1.67,basso,14718,"[('Carrier', 122306.0)]"
MIA,12,26.1,32.2,medio,3426,"[('Carrier', 122306.0)]"
MKE,1,188.57,188.69,alto,392,"[('Carrier', 35788.0)]"
MKE,1,-6.63,-2.47,basso,3394,"[('Carrier', 35788.0)]"
MKE,1,31.32,33.58,medio,534,"[('Carrier', 35788.0)]"
MKE,2,178.09,186.75,alto,128,"[('Carrier', 12870.0)]"
MKE,2,-13.55,-4.4,basso,3736,"[('Carrier', 12870.0)]"
MKE,2,19.88,31.76,medio,372,"[('Carrier', 12870.0)]"
MKE,3,133.58,137.33,alto,374,"[('Carrier', 19714.0)]"
MKE,3,-10.34,-3.69,basso,4230,"[('Carrier', 19714.0)]"
MKE,3,28.39,32.4,medio,604,"[('Carrier', 19714.0)]"
MKE,4,154.55,156.42,alto,276,"[('Carrier', 18404.0)]"
MKE,4,-9.5,-4.0,basso,4062,"[('Carrier', 18404.0)]"
MKE,4,24.05,30.65,medio,398,"[('Carrier', 18404.0)]"
MKE,5,164.94,165.47,alto,438,"[('Carrier', 28546.0)]"
MKE,5,-7.78,-3.37,basso,3826,"[('Carrier', 28546.0)]"
MKE,5,27.97,32.28,medio,546,"[('Carrier', 28546.0)]"
MKE,6,145.66,154.23,alto,338,"[('Carrier', 21824.0)]"
MKE,6,-8.3,-3.43,basso,3964,"[('Carrier', 21824.0)]"
MKE,6,27.57,31.01,medio,584,"[('Carrier', 21824.0)]"
MKE,7,155.71,158.57,alto,512,"[('Carrier', 39180.0)]"
MKE,7,-7.9,-3.08,basso,3992,"[('Carrier', 39180.0)]"
MKE,7,30.68,32.52,medio,722,"[('Carrier', 39180.0)]"
MKE,8,127.73,129.36,alto,338,"[('Carrier', 21652.0)]"
MKE,8,-8.37,-3.4,basso,4346,"[('Carrier', 21652.0)]"
MKE,8,28.28,32.22,medio,512,"[('Carrier', 21652.0)]"
MKE,9,140.86,144.48,alto,180,"[('Carrier', 19722.0)]"
MKE,9,-10.45,-4.14,basso,4206,"[('Carrier', 19722.0)]"
MKE,9,24.42,29.91,medio,404,"[('Carrier', 19722.0)]"
MKE,10,179.5,189.31,alto,188,"[('Carrier', 26150.0)]"
MKE,10,-12.15,-3.98,basso,4548,"[('Carrier', 26150.0)]"
MKE,10,22.04,29.96,medio,396,"[('Carrier', 26150.0)]"
MKE,11,151.08,159.98,alto,178,"[('Carrier', 18122.0)]"
MKE,11,-11.62,-4.29,basso,3868,"[('Carrier', 18122.0)]"
MKE,11,24.03,31.47,medio,384,"[('Carrier', 18122.0)]"
MKE,12,159.19,172.68,alto,322,"[('Carrier', 28890.0)]"
MKE,12,-9.95,-2.95,basso,3530,"[('Carrier', 28890.0)]"
MKE,12,24.93,30.56,medio,558,"[('Carrier', 28890.0)]"
MLB,1,156.95,159.32,alto,38,"[('Carrier', 1014.0)]"
MLB,1,-15.71,-8.1,basso,362,"[('Carrier', 1014.0)]"
MLB,1,22.26,34.09,medio,46,"[('Carrier', 1014.0)]"
MLB,2,123.33,130.0,alto,6,"[('Carrier', 484.0)]"
MLB,2,-12.73,-8.12,basso,398,"[('Carrier', 484.0)]"
MLB,2,31.43,34.19,medio,42,"[('Carrier', 484.0)]"
MLB,3,122.1,131.1,alto,20,"[('Carrier', 1894.0)]"
MLB,3,-11.51,-6.79,basso,410,"[('Carrier', 1894.0)]"
MLB,3,25.38,28.89,medio,74,"[('Carrier', 1894.0)]"
MLB,4,179.5,183.14,alto,28,"[('Carrier', 1444.0)]"
MLB,4,-11.66,-6.78,basso,420,"[('Carrier', 1444.0)]"
MLB,4,21.63,29.0,medio,38,"[('Carrier', 1444.0)]"
MLB,5,132.9,132.25,alto,40,"[('Carrier', 1512.0)]"
MLB,5,-11.17,-6.87,basso,396,"[('Carrier', 1512.0)]"
MLB,5,36.95,36.77,medio,44,"[('Carrier', 1512.0)]"
MLB,6,116.79,134.36,alto,28,"[('Carrier', 1382.0)]"
MLB,6,-13.09,-6.44,basso,392,"[('Carrier', 1382.0)]"
MLB,6,21.56,32.38,medio,32,"[('Carrier', 1382.0)]"
MLB,7,133.67,122.07,alto,54,"[('Carrier', 1974.0)]"
MLB,7,-6.5,-4.34,basso,362,"[('Carrier', 1974.0)]"
MLB,7,33.13,36.25,medio,48,"[('Carrier', 1974.0)]"
MLB,8,129.35,117.8,alto,40,"[('Carrier', 782.0)]"
MLB,8,-10.2,-5.77,basso,372,"[('Carrier', 782.0)]"
MLB,8,28.52,36.83,medio,46,"[('Carrier', 782.0)]"
MLB,9,126.75,118.63,alto,16,"[('Carrier', 776.0)]"
MLB,9,-10.83,-6.29,basso,404,"[('Carrier', 776.0)]"
MLB,9,32.92,25.5,medio,24,"[('Carrier', 776.0)]"
MLB,10,110.29,120.29,alto,14,"[('Carrier', 424.0)]"
MLB,10,-9.88,-6.83,basso,426,"[('Carrier', 424.0)]"
MLB,10,20.86,26.29,medio,14,"[('Carrier', 424.0)]"
MLB,11,135.8,131.2,alto,10,"[('Carrier', 888.0)]"
MLB,11,-10.61,-7.13,basso,430,"[('Carrier', 888.0)]"
MLB,11,23.24,29.76,medio,34,"[('Carrier', 888.0)]"
MLB,12,201.57,197.64,alto,28,"[('Carrier', 2946.0)]"
MLB,12,-9.22,-5.61,basso,422,"[('Carrier', 2946.0)]"
MLB,12,25.52,31.55,medio,66,"[('Carrier', 2946.0)]"
MLI,1,217.05,212.16,alto,88,"[('Carrier', 5076.0)]"
MLI,1,-6.63,-3.21,basso,522,"[('Carrier', 5076.0)]"
MLI,1,37.0,30.32,medio,82,"[('Carrier', 5076.0)]"
MLI,2,196.63,209.25,alto,32,"[('Carrier', 4944.0)]"
MLI,2,-14.57,-5.49,basso,576,"[('Carrier', 4944.0)]"
MLI,2,21.33,29.71,medio,42,"[('Carrier', 4944.0)]"
MLI,3,135.05,137.18,alto,44,"[('Carrier', 2996.0)]"
MLI,3,-12.43,-5.49,basso,620,"[('Carrier', 2996.0)]"
MLI,3,25.25,32.0,medio,64,"[('Carrier', 2996.0)]"
MLI,4,264.07,276.87,alto,30,"[('Carrier', 5754.0)]"
MLI,4,-8.83,-4.9,basso,506,"[('Carrier', 5754.0)]"
MLI,4,30.69,33.64,medio,72,"[('Carrier', 5754.0)]"
MLI,5,206.79,203.56,alto,104,"[('Carrier', 8420.0)]"
MLI,5,-8.47,-4.17,basso,556,"[('Carrier', 8420.0)]"
MLI,5,31.1,32.9,medio,84,"[('Carrier', 8420.0)]"
MLI,6,165.87,167.26,alto,62,"[('Carrier', 2936.0)]"
MLI,6,-9.52,-5.17,basso,586,"[('Carrier', 2936.0)]"
MLI,6,32.42,36.08,medio,72,"[('Carrier', 2936.0)]"
MLI,7,130.17,132.83,alto,92,"[('Carrier', 4794.0)]"
MLI,7,-5.89,-4.44,basso,564,"[('Carrier', 4794.0)]"
MLI,7,30.66,30.82,medio,112,"[('Carrier', 4794.0)]"
MLI,8,122.59,126.31,alto,58,"[('Carrier', 4030.0)]"
MLI,8,-7.31,-4.98,basso,580,"[('Carrier', 4030.0)]"
MLI,8,35.23,31.86,medio,70,"[('Carrier', 4030.0)]"
MLI,9,155.5,153.69,alto,32,"[('Carrier', 2968.0)]"
MLI,9,-9.61,-5.66,basso,586,"[('Carrier', 2968.0)]"
MLI,9,28.8,35.83,medio,60,"[('Carrier', 2968.0)]"
MLI,10,138.0,145.67,alto,18,"[('Carrier', 2656.0)]"
MLI,10,-12.36,-5.92,basso,754,"[('Carrier', 2656.0)]"
MLI,10,30.36,35.23,medio,44,"[('Carrier', 2656.0)]"
MLI,11,140.55,139.2,alto,40,"[('Carrier', 3932.0)]"
MLI,11,-9.15,-5.48,basso,638,"[('Carrier', 3932.0)]"
MLI,11,26.55,31.61,medio,62,"[('Carrier', 3932.0)]"
MLI,12,198.88,211.7,alto,66,"[('Carrier', 3420.0)]"
MLI,12,-13.1,-3.47,basso,582,"[('Carrier', 3420.0)]"
MLI,12,21.77,35.48,medio,62,"[('Carrier', 3420.0)]"
MLU,1,183.65,177.15,alto,40,"[('Carrier', 3780.0)]"
MLU,1,-5.14,-5.37,basso,228,"[('Carrier', 3780.0)]"
MLU,1,27.95,28.62,medio,42,"[('Carrier', 3780.0)]"
MLU,2,119.0,124.2,alto,10,"[('Carrier', 444.0)]"
MLU,2,-3.8,-5.34,basso,264,"[('Carrier', 444.0)]"
MLU,2,30.13,33.5,medio,16,"[('Carrier', 444.0)]"
MLU,3,157.8,160.6,alto,10,"[('Carrier', 958.0)]"
MLU,3,-5.78,-4.41,basso,258,"[('Carrier', 958.0)]"
MLU,3,27.14,33.38,medio,42,"[('Carrier', 958.0)]"
MLU,4,123.9,126.5,alto,20,"[('Carrier', 544.0)]"
MLU,4,-3.86,-3.93,basso,246,"[('Carrier', 544.0)]"
MLU,4,26.41,32.06,medio,34,"[('Carrier', 544.0)]"
MLU,5,172.92,175.0,alto,48,"[('Carrier', 2200.0)]"
MLU,5,-5.69,-2.58,basso,242,"[('Carrier', 2200.0)]"
MLU,5,21.6,27.1,medio,20,"[('Carrier', 2200.0)]"
