airport,airline,flight_count,avg_dep_delay,avg_arr_delay,cancellation_rate_pct,airport_avg_dep_delay,airport_total_flights,dep_delay_diff,rank_in_airport,anomaly_label
PDX,OO,10637,5.1,3.84,0.58,8.01,59580,-2.91,3,NELLA_NORMA
PDX,DL,7171,5.98,-2.53,0.84,8.01,59580,-2.03,4,NELLA_NORMA
PDX,G4,330,7.75,2.71,0.0,8.01,59580,-0.26,5,NELLA_NORMA
PDX,WN,9565,9.16,2.93,0.49,8.01,59580,1.15,6,NELLA_NORMA
PDX,UA,6626,10.18,3.48,1.4,8.01,59580,2.17,7,NELLA_NORMA
PDX,HA,736,13.02,9.24,0.68,8.01,59580,5.01,8,NELLA_NORMA
PDX,NK,1717,14.42,7.79,2.04,8.01,59580,6.41,9,NELLA_NORMA
PDX,F9,1765,17.2,16.56,2.32,8.01,59580,9.19,10,NELLA_NORMA
PDX,AA,3790,17.22,10.0,1.48,8.01,59580,9.21,11,NELLA_NORMA
PDX,B6,213,44.9,39.26,0.94,8.01,59580,36.89,12,ANOMALO_PEGGIORE
PGD,G4,6337,11.61,8.24,1.81,11.61,6337,0.0,1,NELLA_NORMA
PHL,YX,8788,3.07,-1.82,1.83,14.92,100632,-11.85,1,NELLA_NORMA
PHL,B6,1080,6.01,0.4,1.67,14.92,100632,-8.91,2,NELLA_NORMA
PHL,9E,150,6.35,-2.3,0.0,14.92,100632,-8.57,3,NELLA_NORMA
PHL,UA,4040,7.92,0.41,1.24,14.92,100632,-7.0,4,NELLA_NORMA
PHL,AS,633,10.76,8.5,1.42,14.92,100632,-4.16,5,NELLA_NORMA
PHL,DL,5954,11.17,1.75,0.91,14.92,100632,-3.75,6,NELLA_NORMA
PHL,OH,12412,12.76,8.34,1.44,14.92,100632,-2.16,7,NELLA_NORMA
PHL,WN,5000,14.01,5.89,0.64,14.92,100632,-0.91,8,NELLA_NORMA
PHL,NK,4910,15.38,5.49,1.93,14.92,100632,0.46,9,NELLA_NORMA
PHL,AA,45609,17.78,11.06,1.67,14.92,100632,2.86,10,NELLA_NORMA
PHL,F9,11862,20.49,15.43,2.68,14.92,100632,5.57,11,NELLA_NORMA
PHL,OO,194,24.52,16.32,1.03,14.92,100632,9.6,12,NELLA_NORMA
PHX,AS,5016,4.77,3.86,1.93,10.92,193549,-6.15,1,NELLA_NORMA
PHX,MQ,8318,4.8,0.27,0.3,10.92,193549,-6.12,2,NELLA_NORMA
PHX,OO,25385,5.08,1.95,0.23,10.92,193549,-5.84,3,NELLA_NORMA
PHX,HA,366,8.18,5.56,0.27,10.92,193549,-2.74,4,NELLA_NORMA
PHX,DL,10576,8.58,0.39,0.68,10.92,193549,-2.34,5,NELLA_NORMA
PHX,UA,10269,8.71,1.69,1.61,10.92,193549,-2.21,6,NELLA_NORMA
PHX,WN,66351,12.09,5.17,0.46,10.92,193549,1.17,7,NELLA_NORMA
PHX,F9,9540,12.96,9.85,1.19,10.92,193549,2.04,8,NELLA_NORMA
PHX,AA,55209,13.65,8.32,0.55,10.92,193549,2.73,9,NELLA_NORMA
PHX,G4,430,15.6,12.33,0.93,10.92,193549,4.68,10,NELLA_NORMA
PHX,NK,1142,18.69,15.44,2.1,10.92,193549,7.77,11,NELLA_NORMA
PHX,B6,947,32.08,25.04,1.16,10.92,193549,21.16,12,ANOMALO_PEGGIORE
PIA,G4,1088,8.2,3.89,1.84,14.51,3744,-6.31,1,NELLA_NORMA
PIA,OH,941,14.99,13.57,1.49,14.51,3744,0.48,2,NELLA_NORMA
PIA,OO,1096,18.21,13.61,1.92,14.51,3744,3.7,3,NELLA_NORMA
PIA,MQ,619,18.33,10.96,1.29,14.51,3744,3.82,4,NELLA_NORMA
PIB,OO,627,13.32,8.14,2.87,13.32,627,0.0,1,NELLA_NORMA
PIE,G4,8302,9.93,7.15,2.63,9.93,8302,0.0,1,NELLA_NORMA
PIH,OO,700,-3.08,-9.15,0.0,-3.08,700,0.0,1,NELLA_NORMA
PIT,YX,9662,0.11,-5.6,1.29,8.92,43826,-8.81,1,NELLA_NORMA
PIT,AS,470,3.77,-3.61,2.55,8.92,43826,-5.15,2,NELLA_NORMA
PIT,DL,3404,5.57,-1.96,0.85,8.92,43826,-3.35,3,NELLA_NORMA
PIT,OO,908,6.55,0.11,0.33,8.92,43826,-2.37,4,NELLA_NORMA
PIT,MQ,694,8.04,3.21,1.15,8.92,43826,-0.88,5,NELLA_NORMA
PIT,B6,1195,8.27,5.48,1.76,8.92,43826,-0.65,6,NELLA_NORMA
PIT,UA,3037,9.73,4.4,0.95,8.92,43826,0.81,7,NELLA_NORMA
PIT,WN,10219,9.89,3.55,0.94,8.92,43826,0.97,8,NELLA_NORMA
PIT,G4,1404,10.35,7.01,2.14,8.92,43826,1.43,9,NELLA_NORMA
PIT,OH,696,12.59,7.59,2.73,8.92,43826,3.67,10,NELLA_NORMA
PIT,9E,1801,14.18,7.27,2.72,8.92,43826,5.26,11,NELLA_NORMA
PIT,AA,6321,14.57,11.55,1.28,8.92,43826,5.65,12,NELLA_NORMA
PIT,F9,537,17.36,22.85,4.1,8.92,43826,8.44,13,NELLA_NORMA
PIT,NK,3478,19.5,12.06,2.88,8.92,43826,10.58,14,NELLA_NORMA
PLN,OO,846,12.47,5.67,1.89,12.47,846,0.0,1,NELLA_NORMA
PNS,DL,2554,2.67,-2.9,0.74,13.75,13361,-11.08,1,NELLA_NORMA
PNS,UA,693,6.23,-0.1,1.59,13.75,13361,-7.52,2,NELLA_NORMA
PNS,WN,2272,7.0,0.21,0.35,13.75,13361,-6.75,3,NELLA_NORMA
PNS,MQ,1520,9.17,6.7,1.38,13.75,13361,-4.58,4,NELLA_NORMA
PNS,NK,961,15.38,6.81,2.6,13.75,13361,1.63,5,NELLA_NORMA
PNS,F9,414,15.4,12.08,2.17,13.75,13361,1.65,6,NELLA_NORMA
PNS,OH,2634,18.62,16.41,0.95,13.75,13361,4.87,7,NELLA_NORMA
PNS,9E,265,22.76,16.84,1.13,13.75,13361,9.01,8,NELLA_NORMA
PNS,YX,86,24.81,20.87,2.33,13.75,13361,11.06,9,NELLA_NORMA
PNS,OO,177,29.01,26.34,0.0,13.75,13361,15.26,10,ANOMALO_PEGGIORE
PNS,AA,1785,33.57,32.57,2.46,13.75,13361,19.82,11,ANOMALO_PEGGIORE
PPG,HA,125,19.99,15.55,0.0,19.99,125,0.0,1,NELLA_NORMA
PQI,B6,117,6.64,1.58,0.85,6.64,117,0.0,1,NELLA_NORMA
PRC,OO,731,23.63,20.51,0.55,23.63,731,0.0,1,NELLA_NORMA
PSC,OO,4149,5.43,0.1,0.31,6.26,5233,-0.83,1,NELLA_NORMA
PSC,G4,309,7.27,4.03,0.65,6.26,5233,1.01,2,NELLA_NORMA
PSC,AS,373,7.44,9.59,2.14,6.26,5233,1.18,3,NELLA_NORMA
PSC,DL,402,12.98,3.66,0.5,6.26,5233,6.72,4,NELLA_NORMA
PSE,B6,644,7.42,0.96,2.33,8.27,945,-0.85,1,NELLA_NORMA
PSE,F9,301,10.06,7.23,1.99,8.27,945,1.79,2,NELLA_NORMA
PSG,AS,726,-0.65,-2.23,1.52,-0.65,726,0.0,1,NELLA_NORMA
PSM,G4,373,16.72,8.5,2.14,16.72,373,0.0,1,NELLA_NORMA
PSP,AS,1518,3.34,0.91,3.69,8.69,13807,-5.35,1,NELLA_NORMA
PSP,DL,662,6.91,-2.23,0.3,8.69,13807,-1.78,2,NELLA_NORMA
PSP,MQ,118,7.34,4.08,2.54,8.69,13807,-1.35,3,NELLA_NORMA
PSP,WN,2610,7.74,1.82,0.27,8.69,13807,-0.95,4,NELLA_NORMA
PSP,F9,20,8.0,10.75,0.0,8.69,13807,-0.69,5,NELLA_NORMA
PSP,OO,5438,8.11,6.8,0.75,8.69,13807,-0.58,6,NELLA_NORMA
PSP,G4,102,9.81,5.96,0.0,8.69,13807,1.12,7,NELLA_NORMA
PSP,UA,1473,10.35,3.89,0.48,8.69,13807,1.66,8,NELLA_NORMA
PSP,AA,1787,14.62,10.63,1.23,8.69,13807,5.93,9,NELLA_NORMA
PSP,B6,79,30.13,19.23,1.27,8.69,13807,21.44,10,ANOMALO_PEGGIORE
PVD,YX,1008,2.19,-4.51,0.79,11.48,14850,-9.29,1,NELLA_NORMA
PVD,UA,134,8.98,6.77,1.49,11.48,14850,-2.5,2,NELLA_NORMA
PVD,MQ,465,9.82,10.02,0.43,11.48,14850,-1.66,3,NELLA_NORMA
PVD,B6,1594,9.89,3.13,0.88,11.48,14850,-1.59,4,NELLA_NORMA
PVD,WN,4888,10.0,1.33,1.15,11.48,14850,-1.48,5,NELLA_NORMA
PVD,OO,563,11.41,9.0,0.53,11.48,14850,-0.07,6,NELLA_NORMA
PVD,9E,744,12.2,4.15,2.28,11.48,14850,0.72,7,NELLA_NORMA
PVD,OH,1643,12.99,10.33,2.13,11.48,14850,1.51,8,NELLA_NORMA
PVD,DL,1364,13.84,4.28,1.03,11.48,14850,2.36,9,NELLA_NORMA
PVD,AA,2210,16.81,11.77,0.9,11.48,14850,5.33,10,NELLA_NORMA
PVD,G4,237,21.45,11.83,0.42,11.48,14850,9.97,11,NELLA_NORMA
PVU,G4,1878,10.86,7.08,0.48,12.58,2187,-1.72,1,NELLA_NORMA
PVU,OO,309,23.12,20.92,1.29,12.58,2187,10.54,2,NELLA_NORMA
PWM,YX,3581,5.71,-1.23,2.26,11.99,11668,-6.28,1,NELLA_NORMA
PWM,MQ,301,6.32,4.64,0.66,11.99,11668,-5.67,2,NELLA_NORMA
PWM,UA,827,6.95,3.93,1.93,11.99,11668,-5.04,3,NELLA_NORMA
PWM,DL,749,11.97,3.92,1.2,11.99,11668,-0.02,4,NELLA_NORMA
PWM,F9,433,12.47,2.82,5.31,11.99,11668,0.48,5,NELLA_NORMA
PWM,WN,1535,13.79,6.45,0.85,11.99,11668,1.8,6,NELLA_NORMA
PWM,OH,777,15.98,10.16,1.54,11.99,11668,3.99,7,NELLA_NORMA
PWM,OO,440,16.52,8.52,0.68,11.99,11668,4.53,8,NELLA_NORMA
PWM,B6,365,16.65,11.57,4.66,11.99,11668,4.66,9,NELLA_NORMA
PWM,AA,1766,18.27,13.42,2.15,11.99,11668,6.28,10,NELLA_NORMA
PWM,9E,894,20.58,13.92,4.25,11.99,11668,8.59,11,NELLA_NORMA
RAP,UA,1023,6.2,2.78,1.76,11.95,5232,-5.75,1,NELLA_NORMA
RAP,G4,448,9.89,5.67,1.12,11.95,5232,-2.06,2,NELLA_NORMA
RAP,MQ,1189,12.08,7.98,0.76,11.95,5232,0.13,3,NELLA_NORMA
RAP,OO,2149,13.19,5.67,1.16,11.95,5232,1.24,4,NELLA_NORMA
RAP,DL,95,13.7,14.2,3.16,11.95,5232,1.75,5,NELLA_NORMA
RAP,9E,197,16.04,10.37,0.0,11.95,5232,4.09,6,NELLA_NORMA
RAP,AA,131,34.67,36.98,1.53,11.95,5232,22.72,7,ANOMALO_PEGGIORE
RDD,OO,1487,8.74,4.55,0.47,8.74,1487,0.0,1,NELLA_NORMA
RDM,AS,462,5.01,9.37,2.6,15.36,5916,-10.35,1,NELLA_NORMA
RDM,MQ,405,9.74,1.13,0.49,15.36,5916,-5.62,2,NELLA_NORMA
RDM,OO,3823,11.65,10.19,2.04,15.36,5916,-3.71,3,NELLA_NORMA
RDM,UA,1094,25.56,19.1,1.55,15.36,5916,10.2,4,NELLA_NORMA
RDM,AA,132,90.9,86.08,1.52,15.36,5916,75.54,5,ANOMALO_PEGGIORE
RDU,YX,5645,5.06,2.84,1.45,12.85,61311,-7.79,1,NELLA_NORMA
RDU,MQ,1239,7.07,3.27,1.05,12.85,61311,-5.78,2,NELLA_NORMA
RDU,WN,9005,10.41,3.35,0.56,12.85,61311,-2.44,3,NELLA_NORMA
RDU,UA,5576,10.46,4.42,1.31,12.85,61311,-2.39,4,NELLA_NORMA
RDU,DL,11302,10.79,2.31,0.88,12.85,61311,-2.06,5,NELLA_NORMA
RDU,9E,6439,13.26,8.04,2.97,12.85,61311,0.41,6,NELLA_NORMA
RDU,AS,526,14.11,8.9,1.14,12.85,61311,1.26,7,NELLA_NORMA
RDU,OO,1032,14.78,13.86,0.29,12.85,61311,1.93,8,NELLA_NORMA
RDU,B6,3207,16.68,11.59,1.59,12.85,61311,3.83,9,NELLA_NORMA
RDU,F9,4707,17.1,14.74,3.1,12.85,61311,4.25,10,NELLA_NORMA
RDU,OH,859,17.45,14.49,1.4,12.85,61311,4.6,11,NELLA_NORMA
RDU,AA,11336,18.51,13.83,1.69,12.85,61311,5.66,12,NELLA_NORMA
RDU,NK,438,23.93,16.21,1.37,12.85,61311,11.08,13,NELLA_NORMA
RFD,G4,841,20.66,14.39,1.66,20.66,841,0.0,1,NELLA_NORMA
RHI,OO,827,8.66,-2.16,0.85,8.66,827,0.0,1,NELLA_NORMA
RIC,UA,915,1.91,-2.59,1.09,12.46,18279,-10.55,1,NELLA_NORMA
RIC,YX,2376,5.28,3.59,1.85,12.46,18279,-7.18,2,NELLA_NORMA
RIC,MQ,223,6.78,1.22,0.45,12.46,18279,-5.68,3,NELLA_NORMA
RIC,DL,2661,8.04,1.37,0.64,12.46,18279,-4.42,4,NELLA_NORMA
RIC,OH,471,8.97,6.1,1.27,12.46,18279,-3.49,5,NELLA_NORMA
RIC,WN,1966,9.96,2.85,0.05,12.46,18279,-2.5,6,NELLA_NORMA
RIC,9E,2034,12.11,7.08,3.2,12.46,18279,-0.35,7,NELLA_NORMA
RIC,B6,1781,13.73,5.51,1.18,12.46,18279,1.27,8,NELLA_NORMA
RIC,OO,686,17.12,11.05,0.0,12.46,18279,4.66,9,NELLA_NORMA
RIC,AA,3746,19.78,14.23,1.58,12.46,18279,7.32,10,NELLA_NORMA
RIC,NK,1110,20.59,12.13,1.8,12.46,18279,8.13,11,NELLA_NORMA
RIC,G4,310,29.22,20.31,1.61,12.46,18279,16.76,12,ANOMALO_PEGGIORE
RIW,OO,622,12.33,8.72,1.77,12.33,622,0.0,1,NELLA_NORMA
RKS,OO,623,16.99,10.94,1.12,16.99,623,0.0,1,NELLA_NORMA
RNO,AS,600,4.46,5.35,1.0,10.27,20910,-5.81,1,NELLA_NORMA
RNO,OO,4276,8.36,6.52,0.68,10.27,20910,-1.91,2,NELLA_NORMA
RNO,WN,8683,8.46,2.83,0.54,10.27,20910,-1.81,3,NELLA_NORMA
RNO,NK,1154,8.67,5.05,1.82,10.27,20910,-1.6,4,NELLA_NORMA
RNO,DL,1023,11.28,2.92,0.98,10.27,20910,1.01,5,NELLA_NORMA
RNO,UA,2208,11.7,6.85,1.22,10.27,20910,1.43,6,NELLA_NORMA
RNO,MQ,279,13.12,10.58,0.36,10.27,20910,2.85,7,NELLA_NORMA
RNO,AA,2412,18.49,12.92,1.24,10.27,20910,8.22,8,NELLA_NORMA
RNO,B6,272,26.25,22.58,2.21,10.27,20910,15.98,9,ANOMALO_PEGGIORE
RNO,G4,3,67.33,73.0,0.0,10.27,20910,57.06,10,ANOMALO_PEGGIORE
ROA,DL,438,10.74,1.03,0.91,15.52,2944,-4.78,1,NELLA_NORMA
ROA,9E,956,11.67,3.75,1.88,15.52,2944,-3.85,2,NELLA_NORMA
ROA,OH,249,15.12,17.02,1.2,15.52,2944,-0.4,3,NELLA_NORMA
ROA,OO,748,18.92,17.38,2.14,15.52,2944,3.4,4,NELLA_NORMA
ROA,YX,313,20.26,20.02,5.43,15.52,2944,4.74,5,NELLA_NORMA
ROA,G4,240,23.77,20.84,3.75,15.52,2944,8.25,6,NELLA_NORMA
ROC,YX,996,2.47,-3.7,1.91,11.68,11936,-9.21,1,NELLA_NORMA
ROC,MQ,832,5.61,1.36,0.72,11.68,11936,-6.07,2,NELLA_NORMA
ROC,OO,518,8.53,2.9,0.39,11.68,11936,-3.15,3,NELLA_NORMA
ROC,UA,998,9.51,5.62,1.4,11.68,11936,-2.17,4,NELLA_NORMA
ROC,9E,2686,9.85,1.37,3.35,11.68,11936,-1.83,5,NELLA_NORMA
ROC,OH,719,11.49,9.52,1.25,11.68,11936,-0.19,6,NELLA_NORMA
ROC,WN,1916,12.96,5.86,0.52,11.68,11936,1.28,7,NELLA_NORMA
ROC,NK,499,13.9,3.64,1.6,11.68,11936,2.22,8,NELLA_NORMA
ROC,DL,1075,14.6,3.26,0.93,11.68,11936,2.92,9,NELLA_NORMA
ROC,B6,755,19.65,15.27,3.05,11.68,11936,7.97,10,NELLA_NORMA
ROC,AA,870,21.27,18.2,1.61,11.68,11936,9.59,11,NELLA_NORMA
ROC,G4,72,39.75,28.72,1.39,11.68,11936,28.07,12,ANOMALO_PEGGIORE
ROW,MQ,163,13.94,7.32,0.61,22.75,963,-8.81,1,NELLA_NORMA
ROW,OO,800,24.59,21.51,3.13,22.75,963,1.84,2,NELLA_NORMA
RST,YX,14,-6.86,-7.36,0.0,11.48,1416,-18.34,1,ANOMALO_MIGLIORE
RST,MQ,330,7.93,4.82,0.0,11.48,1416,-3.55,2,NELLA_NORMA
RST,OO,828,12.79,6.46,0.97,11.48,1416,1.31,3,NELLA_NORMA
RST,9E,244,12.97,8.85,2.05,11.48,1416,1.49,4,NELLA_NORMA
RSW,UA,5601,7.32,1.91,3.12,13.13,34864,-5.81,1,NELLA_NORMA
RSW,9E,19,7.58,5.32,0.0,13.13,34864,-5.55,2,NELLA_NORMA
RSW,AS,170,7.68,3.13,4.12,13.13,34864,-5.45,3,NELLA_NORMA
RSW,DL,7251,10.44,5.99,1.54,13.13,34864,-2.69,4,NELLA_NORMA
RSW,WN,7420,11.65,7.56,1.91,13.13,34864,-1.48,5,NELLA_NORMA
RSW,NK,2445,12.54,8.93,2.33,13.13,34864,-0.59,6,NELLA_NORMA
RSW,YX,92,15.73,11.01,0.0,13.13,34864,2.6,7,NELLA_NORMA
RSW,AA,5425,17.68,14.53,2.32,13.13,34864,4.55,8,NELLA_NORMA
RSW,F9,2484,18.01,12.86,3.3,13.13,34864,4.88,9,NELLA_NORMA
RSW,MQ,89,20.16,22.09,1.12,13.13,34864,7.03,10,NELLA_NORMA
RSW,B6,3835,20.35,16.49,2.58,13.13,34864,7.22,11,NELLA_NORMA
RSW,OH,33,20.71,15.58,6.06,13.13,34864,7.58,12,NELLA_NORMA
SAF,OO,2806,13.33,8.39,1.5,13.67,2908,-0.34,1,NELLA_NORMA
SAF,MQ,102,23.13,21.83,1.96,13.67,2908,9.46,2,NELLA_NORMA
SAN,AS,10303,8.34,7.4,2.69,12.63,94638,-4.29,1,NELLA_NORMA
SAN,UA,10251,9.03,3.99,2.02,12.63,94638,-3.6,2,NELLA_NORMA
SAN,OO,12343,10.3,11.59,0.92,12.63,94638,-2.33,3,NELLA_NORMA
SAN,DL,9475,10.54,4.4,0.69,12.63,94638,-2.09,4,NELLA_NORMA
SAN,NK,2887,12.73,9.56,1.97,12.63,94638,0.1,5,NELLA_NORMA
SAN,WN,34140,13.77,8.88,0.87,12.63,94638,1.14,6,NELLA_NORMA
SAN,HA,715,15.95,15.32,0.7,12.63,94638,3.32,7,NELLA_NORMA
SAN,AA,9204,17.5,12.1,1.18,12.63,94638,4.87,8,NELLA_NORMA
SAN,G4,174,17.66,20.35,1.15,12.63,94638,5.03,9,NELLA_NORMA
SAN,B6,1766,19.06,14.08,0.28,12.63,94638,6.43,10,NELLA_NORMA
SAN,F9,3380,21.53,22.51,2.13,12.63,94638,8.9,11,NELLA_NORMA
SAT,UA,5617,7.72,2.02,1.73,11.44,41609,-3.72,1,NELLA_NORMA
SAT,WN,16462,9.01,3.31,0.63,11.44,41609,-2.43,2,NELLA_NORMA
SAT,AS,633,9.11,5.69,0.63,11.44,41609,-2.33,3,NELLA_NORMA
SAT,OO,1023,10.05,7.39,0.78,11.44,41609,-1.39,4,NELLA_NORMA
SAT,DL,6171,10.91,3.95,0.79,11.44,41609,-0.53,5,NELLA_NORMA
SAT,YX,11,11.45,-1.45,0.0,11.44,41609,0.01,6,NELLA_NORMA
SAT,MQ,260,12.72,8.25,1.15,11.44,41609,1.28,7,NELLA_NORMA
SAT,AA,8012,16.18,14.12,1.8,11.44,41609,4.74,8,NELLA_NORMA
SAT,NK,2114,16.77,8.36,2.22,11.44,41609,5.33,9,NELLA_NORMA
SAT,F9,703,19.73,11.06,2.56,11.44,41609,8.29,10,NELLA_NORMA
SAT,B6,581,30.48,22.91,2.07,11.44,41609,19.04,11,ANOMALO_PEGGIORE
SAT,G4,22,74.5,74.91,0.0,11.44,41609,63.06,12,ANOMALO_PEGGIORE
SAV,OO,389,4.5,1.25,2.06,11.75,19115,-7.25,1,NELLA_NORMA
SAV,F9,162,5.66,7.23,2.47,11.75,19115,-6.09,2,NELLA_NORMA
SAV,YX,1160,6.64,0.47,0.78,11.75,19115,-5.11,3,NELLA_NORMA
SAV,DL,3308,8.63,2.19,0.79,11.75,19115,-3.12,4,NELLA_NORMA
SAV,MQ,972,9.16,5.19,0.82,11.75,19115,-2.59,5,NELLA_NORMA
SAV,OH,3482,9.7,4.4,1.26,11.75,19115,-2.05,6,NELLA_NORMA
SAV,UA,1308,10.23,4.27,1.53,11.75,19115,-1.52,7,NELLA_NORMA
SAV,WN,2831,10.56,5.51,0.64,11.75,19115,-1.19,8,NELLA_NORMA
SAV,9E,1865,14.05,5.87,3.75,11.75,19115,2.3,9,NELLA_NORMA
SAV,G4,824,14.9,12.7,1.21,11.75,19115,3.15,10,NELLA_NORMA
SAV,B6,913,16.07,12.0,1.1,11.75,19115,4.32,11,NELLA_NORMA
SAV,AA,1901,24.79,18.53,2.52,11.75,19115,13.04,12,NELLA_NORMA
SBA,AS,330,-0.37,-2.29,0.91,11.67,7493,-12.04,1,NELLA_NORMA
SBA,MQ,293,3.81,-0.81,1.02,11.67,7493,-7.86,2,NELLA_NORMA
SBA,WN,1933,7.58,1.05,1.4,11.67,7493,-4.09,3,NELLA_NORMA
SBA,OO,1777,11.02,8.08,1.46,11.67,7493,-0.65,4,NELLA_NORMA
SBA,DL,622,14.3,7.02,0.48,11.67,7493,2.63,5,NELLA_NORMA
SBA,UA,1504,14.81,10.05,2.26,11.67,7493,3.14,6,NELLA_NORMA
SBA,AA,1034,20.42,16.55,1.35,11.67,7493,8.75,7,NELLA_NORMA
SBN,AA,2,-4.0,-15.0,0.0,14.7,6684,-18.7,1,ANOMALO_MIGLIORE
SBN,9E,11,-4.0,-16.45,0.0,14.7,6684,-18.7,1,ANOMALO_MIGLIORE
SBN,UA,25,7.44,0.0,0.0,14.7,6684,-7.26,3,NELLA_NORMA
SBN,G4,819,10.68,4.53,1.71,14.7,6684,-4.02,4,NELLA_NORMA
SBN,OH,1165,12.82,9.22,0.86,14.7,6684,-1.88,5,NELLA_NORMA
SBN,OO,4597,15.97,9.38,1.65,14.7,6684,1.27,6,NELLA_NORMA
SBN,YX,65,16.3,12.81,1.54,14.7,6684,1.6,7,NELLA_NORMA
SBP,MQ,165,0.48,-2.88,0.0,11.02,5244,-10.54,1,NELLA_NORMA
SBP,AS,62,7.23,7.19,0.0,11.02,5244,-3.79,2,NELLA_NORMA
SBP,OO,3867,7.96,6.12,1.19,11.02,5244,-3.06,3,NELLA_NORMA
SBP,UA,349,8.72,2.22,0.86,11.02,5244,-2.3,4,NELLA_NORMA
SBP,AA,801,29.14,24.06,0.37,11.02,5244,18.12,5,ANOMALO_PEGGIORE
SCC,AS,570,-7.03,-8.26,3.16,-7.03,570,0.0,1,NELLA_NORMA
SCE,YX,8,-3.63,-1.63,0.0,11.7,575,-15.33,1,ANOMALO_MIGLIORE
SCE,OH,13,-2.55,-0.27,15.38,11.7,575,-14.25,2,NELLA_NORMA
SCE,OO,554,12.21,7.43,1.44,11.7,575,0.51,3,NELLA_NORMA
SCK,G4,515,24.59,24.65,0.39,24.59,515,0.0,1,NELLA_NORMA
SDF,YX,6273,1.2,-2.66,0.94,8.88,24112,-7.68,1,NELLA_NORMA
SDF,DL,2440,4.72,-2.36,0.9,8.88,24112,-4.16,2,NELLA_NORMA
SDF,WN,5086,7.34,1.12,0.77,8.88,24112,-1.54,3,NELLA_NORMA
SDF,MQ,1593,10.54,7.2,1.13,8.88,24112,1.66,4,NELLA_NORMA
SDF,UA,846,10.83,4.95,0.95,8.88,24112,1.95,5,NELLA_NORMA
SDF,OO,1893,12.23,7.11,0.63,8.88,24112,3.35,6,NELLA_NORMA
SDF,9E,173,12.39,9.88,2.31,8.88,24112,3.51,7,NELLA_NORMA
SDF,OH,1663,15.47,12.55,1.14,8.88,24112,6.59,8,NELLA_NORMA
SDF,NK,864,18.36,11.59,1.5,8.88,24112,9.48,9,NELLA_NORMA
SDF,AA,2572,19.85,17.65,2.02,8.88,24112,10.97,10,NELLA_NORMA
SDF,G4,709,20.1,15.8,1.83,8.88,24112,11.22,11,NELLA_NORMA
SEA,OO,26516,6.72,4.04,0.4,9.42,163716,-2.7,1,NELLA_NORMA
SEA,DL,31865,8.0,0.94,0.56,9.42,163716,-1.42,2,NELLA_NORMA
SEA,AS,78143,9.25,6.09,1.54,9.42,163716,-0.17,3,NELLA_NORMA
SEA,UA,9073,10.43,4.41,1.76,9.42,163716,1.01,4,NELLA_NORMA
SEA,MQ,510,13.12,3.0,0.0,9.42,163716,3.7,5,NELLA_NORMA
SEA,WN,8104,14.56,7.2,0.21,9.42,163716,5.14,6,NELLA_NORMA
SEA,AA,5587,16.52,7.84,1.54,9.42,163716,7.1,7,NELLA_NORMA
SEA,NK,949,16.72,9.16,1.05,9.42,163716,7.3,8,NELLA_NORMA
SEA,F9,1460,19.86,14.71,1.99,9.42,163716,10.44,9,NELLA_NORMA
SEA,HA,760,20.06,16.82,2.5,9.42,163716,10.64,10,NELLA_NORMA
SEA,B6,749,21.43,13.88,0.67,9.42,163716,12.01,11,NELLA_NORMA
SFB,G4,9499,12.43,9.55,1.64,12.43,9499,0.0,1,NELLA_NORMA
SFO,HA,756,5.67,4.05,2.38,14.3,134966,-8.63,1,NELLA_NORMA
SFO,AS,11488,10.59,6.78,2.59,14.3,134966,-3.71,2,NELLA_NORMA
SFO,UA,51073,11.83,2.65,1.39,14.3,134966,-2.47,3,NELLA_NORMA
SFO,OO,31724,13.0,8.14,1.35,14.3,134966,-1.3,4,NELLA_NORMA
SFO,DL,12879,14.54,4.5,0.68,14.3,134966,0.24,5,NELLA_NORMA
SFO,B6,4242,14.54,6.12,0.42,14.3,134966,0.24,5,NELLA_NORMA
SFO,MQ,50,17.54,8.24,0.0,14.3,134966,3.24,7,NELLA_NORMA
SFO,AA,10728,21.12,13.45,0.96,14.3,134966,6.82,8,NELLA_NORMA
SFO,WN,7447,21.49,14.93,0.46,14.3,134966,7.19,9,NELLA_NORMA
SFO,F9,4579,32.69,29.94,2.07,14.3,134966,18.39,10,ANOMALO_PEGGIORE
SGF,9E,636,6.67,0.72,0.47,16.41,9279,-9.74,1,NELLA_NORMA
SGF,DL,402,13.22,4.36,0.5,16.41,9279,-3.19,2,NELLA_NORMA
SGF,G4,852,14.31,10.0,1.29,16.41,9279,-2.1,3,NELLA_NORMA
SGF,MQ,3946,14.39,11.09,1.5,16.41,9279,-2.02,4,NELLA_NORMA
SGF,OO,2467,19.74,14.19,1.01,16.41,9279,3.33,5,NELLA_NORMA
SGF,OH,976,25.6,23.8,0.82,16.41,9279,9.19,6,NELLA_NORMA
SGU,OO,3023,5.69,0.04,0.3,5.69,3023,0.0,1,NELLA_NORMA
SHR,OO,730,3.05,1.81,1.92,3.05,730,0.0,1,NELLA_NORMA
SHV,9E,1171,4.98,-1.61,1.62,12.84,4490,-7.86,1,NELLA_NORMA
SHV,MQ,839,11.97,6.78,1.79,12.84,4490,-0.87,2,NELLA_NORMA
SHV,OO,615,13.9,8.5,0.98,12.84,4490,1.06,3,NELLA_NORMA
