airline,airport,total_flights,min_arr_delay,max_arr_delay,avg_arr_delay,cancellation_rate_pct,active_months
OO,MSO,1139,-39.0,924.0,4.19,0.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MSP,25134,-72.0,1275.0,7.44,0.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MSY,322,-35.0,459.0,6.99,3.42,[ 1  2  5  6  7  8  9 12]
OO,MTJ,717,-51.0,1083.0,5.97,1.67,[ 1  2  3  4  5  6  7  8  9 12]
OO,MYR,32,-29.0,87.0,-7.75,0.0,[ 5  6  8  9 10]
OO,OAK,1350,-33.0,384.0,-1.7,0.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,OKC,6689,-49.0,1052.0,4.89,0.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,OMA,4307,-58.0,1336.0,6.82,0.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ONT,2709,-47.0,1020.0,2.67,0.41,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ORD,53807,-69.0,1398.0,12.38,1.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ORF,348,-37.0,991.0,20.76,0.57,[ 5  6  7  8  9 10 11 12]
OO,OTH,345,-41.0,1324.0,29.62,1.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PDX,10637,-43.0,1156.0,3.84,0.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PHL,194,-32.0,1328.0,16.32,1.03,[ 1  2  3  4  5  6 11 12]
OO,PHX,25385,-49.0,1479.0,1.95,0.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIA,1096,-45.0,877.0,13.61,1.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIB,627,-57.0,1099.0,8.14,2.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIH,700,-40.0,247.0,-9.15,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIT,908,-45.0,944.0,0.11,0.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PLN,846,-72.0,1002.0,5.67,1.89,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PNS,177,-38.0,1287.0,26.34,0.0,[ 1  2  3  4  5  6  9 10 11 12]
OO,PRC,731,-42.0,1111.0,20.51,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PSC,4149,-49.0,1107.0,0.1,0.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PSP,5438,-52.0,1201.0,6.8,0.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PVD,563,-37.0,1241.0,9.0,0.53,[ 3  4  5  6  7  8  9 10 11 12]
OO,PVU,309,-43.0,437.0,20.92,1.29,[10 11 12]
OO,PWM,440,-52.0,1175.0,8.52,0.68,[ 1  2  3  4  5  9 10 11 12]
OO,RAP,2149,-58.0,1016.0,5.67,1.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RDD,1487,-40.0,1218.0,4.55,0.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RDM,3823,-45.0,1328.0,10.19,2.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RDU,1032,-49.0,1137.0,13.86,0.29,[ 4  5  6  7  8  9 10 11 12]
OO,RHI,827,-59.0,546.0,-2.16,0.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RIC,686,-35.0,1172.0,11.05,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RIW,622,-33.0,1010.0,8.72,1.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RKS,623,-39.0,1041.0,10.94,1.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RNO,4276,-46.0,1216.0,6.52,0.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ROA,748,-32.0,980.0,17.38,2.14,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ROC,518,-41.0,340.0,2.9,0.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ROW,800,-40.0,1120.0,21.51,3.13,[ 1  2  5  6  7  8  9 10 11 12]
OO,RST,828,-49.0,519.0,6.46,0.97,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAF,2806,-56.0,1445.0,8.39,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAN,12343,-40.0,1035.0,11.59,0.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAT,1023,-54.0,1370.0,7.39,0.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAV,389,-40.0,309.0,1.25,2.06,[ 1  2  3  5  6  7  8  9 10 11 12]
OO,SBA,1777,-39.0,1480.0,8.08,1.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SBN,4597,-57.0,1210.0,9.38,1.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SBP,3867,-40.0,1022.0,6.12,1.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SCE,554,-44.0,461.0,7.43,1.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SDF,1893,-44.0,1047.0,7.11,0.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SEA,26516,-49.0,1197.0,4.04,0.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SFO,31724,-61.0,1325.0,8.14,1.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SGF,2467,-51.0,1166.0,14.19,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SGU,3023,-49.0,1313.0,0.04,0.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SHR,730,-43.0,472.0,1.81,1.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SHV,615,-33.0,923.0,8.5,0.98,[ 1  2  3  5  6  7  8  9 10 11 12]
OO,SIT,93,-35.0,911.0,42.63,4.3,[6 7 8 9]
OO,SJC,8601,-47.0,1099.0,-0.01,0.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SJT,364,-37.0,1058.0,11.25,2.2,[ 1  2  5  6  7  8  9 10 11 12]
OO,SLC,31591,-61.0,1466.0,-0.26,0.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SLN,711,-40.0,690.0,8.29,2.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SMF,8638,-47.0,1399.0,1.35,0.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SNA,4042,-45.0,1049.0,14.41,1.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SPS,614,-35.0,653.0,8.15,1.95,[ 1  2  3  4  5  6  7  8  9 10 11]
OO,SRQ,50,-25.0,1231.0,63.41,2.0,[ 1  3  6  9 10 11 12]
OO,STL,569,-52.0,1146.0,11.76,1.41,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,STS,2953,-34.0,455.0,9.51,0.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SUN,2005,-47.0,1381.0,6.01,1.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SUX,730,-49.0,984.0,15.51,1.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SWO,569,-41.0,1183.0,6.72,2.46,[ 1  2  5  6  7  8  9 10 11 12]
OO,SYR,1117,-59.0,1127.0,6.96,1.16,[ 3  4  5  6  7  8  9 10 11 12]
OO,TLH,1,47.0,47.0,47.0,0.0,[6]
OO,TRI,145,-31.0,327.0,9.61,0.69,[1 2 3 5]
OO,TUL,3500,-50.0,1195.0,1.09,0.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TUS,7943,-47.0,1383.0,5.07,0.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TVC,1180,-43.0,1266.0,17.89,1.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TWF,700,-34.0,251.0,-6.34,0.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TXK,298,-34.0,427.0,13.44,5.37,[ 1  2  5  6 10 11 12]
OO,TYR,899,-39.0,1170.0,12.07,3.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TYS,1580,-58.0,1295.0,2.86,1.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,VCT,635,-33.0,1028.0,11.13,2.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,VEL,52,-33.0,1053.0,16.77,0.0,[1]
OO,VLD,60,-22.0,192.0,4.95,0.0,[3 4]
OO,WYS,313,-38.0,1094.0,8.2,1.28,[ 5  6  7  8  9 10]
OO,XNA,2383,-53.0,1211.0,3.48,0.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,XWA,1972,-50.0,1386.0,12.38,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,YUM,1139,-37.0,1123.0,8.47,0.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ABQ,1822,-38.0,867.0,-0.32,1.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ALB,745,-48.0,383.0,2.18,1.21,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ANC,1294,-63.0,1346.0,0.67,1.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ATL,7346,-53.0,1160.0,7.46,1.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,AUS,9567,-55.0,1156.0,4.43,1.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,AVL,188,-43.0,166.0,5.99,3.19,[ 5  6  7  8  9 10]
UA,BDL,2195,-71.0,743.0,1.53,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BHM,4,-21.0,-7.0,-11.5,0.0,[1 3 9]
UA,BIL,736,-36.0,363.0,-1.27,0.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BNA,6242,-48.0,1364.0,5.96,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BOI,1369,-40.0,1046.0,2.23,2.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BOS,12459,-72.0,1170.0,2.37,1.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BQN,366,-51.0,1108.0,12.81,3.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BTR,4,-11.0,57.0,24.0,0.0,[1 8 9]
UA,BTV,1117,-49.0,965.0,6.52,1.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BUF,997,-46.0,963.0,9.45,2.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BUR,1594,-40.0,512.0,9.46,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BWI,3625,-62.0,1221.0,-0.11,1.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BZN,2222,-49.0,1413.0,7.06,1.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CHS,2226,-47.0,1011.0,4.74,1.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CID,1147,-37.0,1307.0,6.71,1.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CLE,8568,-59.0,503.0,-2.22,1.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CLT,4045,-44.0,1131.0,8.93,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CMH,2678,-42.0,706.0,10.31,1.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,COS,745,-36.0,564.0,5.14,2.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CVG,2080,-55.0,1000.0,2.83,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DCA,6135,-68.0,1166.0,5.41,1.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DEN,101967,-56.0,1229.0,7.16,1.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DFW,8268,-57.0,1365.0,10.76,1.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DRO,725,-47.0,670.0,-3.01,1.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DSM,2009,-49.0,946.0,5.07,1.49,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DTW,2295,-65.0,1108.0,1.81,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,EGE,514,-45.0,481.0,13.48,1.56,[ 1  2  3  4  5  6  7  8  9 12]
UA,ELP,353,-29.0,204.0,-2.38,0.57,[ 1  2  3  4  5  8  9 10 11 12]
UA,EUG,1480,-36.0,1125.0,7.7,1.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,EWR,69151,-74.0,1131.0,7.73,2.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,EYW,746,-44.0,320.0,11.51,2.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,FAI,237,-54.0,979.0,-0.2,1.69,[5 6 7 8 9]
UA,FAR,134,-41.0,748.0,14.82,1.49,[ 8  9 10 11 12]
UA,FAT,364,-35.0,675.0,11.77,2.47,[ 1  5  6  7  8  9 10 11 12]
UA,FCA,919,-53.0,1013.0,8.42,0.98,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,FLL,8232,-53.0,1225.0,6.34,2.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,FSD,741,-51.0,498.0,0.44,0.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GEG,890,-44.0,578.0,-5.06,2.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GJT,725,-44.0,1485.0,-4.08,0.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GRR,1413,-69.0,1207.0,2.82,1.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GSP,467,-44.0,479.0,2.97,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GTF,256,-38.0,895.0,-2.7,2.34,[ 5  6  7  8  9 12]
UA,GUM,732,-59.0,795.0,-9.86,0.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,HDN,606,-59.0,635.0,4.13,1.32,[ 1  2  3 10 12]
UA,HNL,5039,-85.0,1302.0,-1.48,1.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,IAD,32249,-63.0,1150.0,3.46,1.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,IAH,68547,-64.0,1142.0,12.02,1.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ICT,587,-32.0,812.0,6.14,0.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,IND,2368,-52.0,582.0,4.07,1.86,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,JAC,2036,-51.0,1144.0,10.85,1.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,JAX,3805,-42.0,921.0,5.65,1.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,KOA,1609,-83.0,1295.0,-2.44,1.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LAS,14306,-54.0,1161.0,3.12,1.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LAX,27366,-74.0,1042.0,0.42,1.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LGA,8310,-72.0,1296.0,2.05,2.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LIH,1250,-65.0,1390.0,-7.22,0.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MAF,49,-28.0,126.0,-0.13,2.04,[ 1  2  4 12]
UA,MCI,3707,-39.0,589.0,1.78,1.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MCO,13840,-50.0,1383.0,7.5,2.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MDT,402,-34.0,481.0,4.28,1.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MEM,1526,-38.0,462.0,3.26,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MFE,564,-38.0,457.0,-1.96,3.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MFR,1191,-39.0,713.0,6.61,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MIA,6393,-56.0,1335.0,12.92,2.8,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MKE,668,-48.0,397.0,4.55,1.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSN,1522,-50.0,817.0,4.33,1.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSO,1041,-49.0,1094.0,5.57,1.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSP,5410,-52.0,718.0,3.89,1.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSY,6525,-51.0,975.0,4.59,2.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MTJ,847,-51.0,431.0,-0.72,1.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MYR,282,-49.0,463.0,0.4,1.42,[ 3  4  5  6  7  8  9 10 11 12]
UA,OGG,1868,-76.0,1430.0,-8.26,1.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,OKC,30,-25.0,453.0,17.83,0.0,[2 5 6]
UA,OMA,2890,-45.0,1145.0,7.98,1.59,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ONT,1437,-39.0,1122.0,-1.5,0.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ORD,89830,-72.0,1330.0,7.12,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ORF,2330,-60.0,653.0,3.2,2.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PBI,3534,-55.0,1220.0,10.15,3.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PDX,6626,-56.0,1447.0,3.48,1.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PHL,4040,-72.0,1024.0,0.41,1.24,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PHX,10269,-49.0,1053.0,1.69,1.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PIT,3037,-60.0,1218.0,4.4,0.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PNS,693,-41.0,908.0,-0.1,1.59,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PSP,1473,-53.0,1047.0,3.89,0.48,[ 1  2  3  4  5  6  8  9 10 11 12]
UA,PVD,134,-45.0,817.0,6.77,1.49,[ 6  7  8  9 10 12]
UA,PWM,827,-40.0,453.0,3.93,1.93,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RAP,1023,-49.0,271.0,2.78,1.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RDM,1094,-40.0,1466.0,19.1,1.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RDU,5576,-58.0,1200.0,4.42,1.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RIC,915,-46.0,354.0,-2.59,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RNO,2208,-43.0,1113.0,6.85,1.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ROC,998,-41.0,960.0,5.62,1.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RSW,5601,-50.0,1240.0,1.91,3.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SAN,10251,-52.0,1437.0,3.99,2.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SAT,5617,-50.0,984.0,2.02,1.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SAV,1308,-42.0,1141.0,4.27,1.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SBA,1504,-37.0,844.0,10.05,2.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SBN,25,-34.0,51.0,0.0,0.0,[ 9 10 11 12]
UA,SBP,349,-33.0,502.0,2.22,0.86,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SDF,846,-56.0,1294.0,4.95,0.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SEA,9073,-61.0,1113.0,4.41,1.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SFO,51073,-65.0,1012.0,2.65,1.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SJC,2151,-48.0,1202.0,-4.56,1.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SJU,3129,-56.0,1465.0,9.09,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SLC,4090,-48.0,975.0,5.88,1.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SMF,3990,-49.0,958.0,0.11,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SNA,6065,-56.0,1398.0,0.27,0.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SPN,366,-32.0,984.0,-4.5,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SRQ,1710,-60.0,1200.0,6.23,3.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,STL,3035,-48.0,902.0,11.27,1.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,STT,809,-78.0,1237.0,1.06,0.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SYR,1011,-70.0,929.0,-0.61,0.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TPA,8672,-64.0,1417.0,7.14,3.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TUL,495,-32.0,438.0,4.91,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TUS,1093,-53.0,1423.0,3.82,0.91,[ 1  2  3  4  5  8  9 10 11 12]
UA,TVC,586,-46.0,457.0,10.6,1.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TYS,345,-49.0,275.0,-4.66,0.87,[ 5  6  7  8  9 10 11 12]
UA,XNA,239,-44.0,743.0,5.06,0.42,[ 5  6  7  8  9 10 11 12]
WN,ABQ,11610,-41.0,592.0,4.34,0.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ALB,3532,-52.0,646.0,3.81,0.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,AMA,1941,-41.0,471.0,0.94,0.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ATL,33394,-41.0,547.0,6.55,0.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,AUS,37521,-56.0,517.0,5.61,0.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BDL,4104,-53.0,462.0,2.78,0.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BHM,4303,-40.0,520.0,7.38,0.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BLI,620,-33.0,277.0,2.15,0.65,[1 2 3 4 5 6 7 8]
WN,BNA,51001,-66.0,476.0,3.78,0.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BOI,4745,-38.0,394.0,0.36,0.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BOS,6635,-65.0,455.0,3.5,0.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BUF,5346,-61.0,589.0,2.33,1.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BUR,18651,-44.0,393.0,0.29,0.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BWI,73243,-66.0,665.0,8.41,0.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BZN,2012,-40.0,348.0,1.82,0.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CHS,3534,-38.0,444.0,2.84,0.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CLE,5034,-59.0,394.0,0.12,0.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CLT,3300,-37.0,494.0,11.03,0.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CMH,11900,-64.0,499.0,2.16,0.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,COS,4912,-41.0,452.0,3.6,0.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CRP,1164,-39.0,599.0,5.32,1.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CVG,2165,-42.0,449.0,3.05,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DAL,70231,-49.0,528.0,8.22,1.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DCA,15766,-61.0,771.0,3.79,1.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DEN,96614,-51.0,515.0,8.94,0.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DSM,1779,-46.0,549.0,2.13,0.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DTW,4073,-61.0,380.0,1.96,0.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ECP,3156,-38.0,624.0,4.19,0.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ELP,8916,-38.0,504.0,2.89,0.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,EUG,1732,-39.0,433.0,0.41,1.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,FAT,1492,-31.0,328.0,5.48,0.07,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,FLL,14275,-52.0,503.0,10.9,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,GEG,3705,-44.0,312.0,0.09,0.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,GRR,1961,-38.0,510.0,5.41,0.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,GSP,1497,-45.0,472.0,0.34,0.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HDN,609,-38.0,234.0,4.02,0.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HNL,14583,-84.0,327.0,-3.82,0.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HOU,52441,-49.0,601.0,4.81,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HRL,2266,-33.0,361.0,5.78,0.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,IAD,1139,-56.0,415.0,2.62,0.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,IAH,2876,-45.0,768.0,7.92,1.63,[1 2 3 4 5 6 7 8]
WN,ICT,1773,-48.0,265.0,-4.7,0.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,IND,11355,-58.0,465.0,4.12,0.93,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ISP,2847,-50.0,521.0,3.18,1.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ITO,1829,-28.0,157.0,-5.26,0.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,JAN,1755,-33.0,582.0,5.77,0.8,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,JAX,4758,-45.0,593.0,2.71,0.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,KOA,3402,-69.0,473.0,-6.48,0.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LAS,85662,-59.0,490.0,5.82,0.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LAX,25868,-57.0,422.0,4.36,0.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LBB,2637,-40.0,352.0,-0.74,0.8,[ 1  2  3  4  5  6  7  8  9 10 11 12]
